"","x","y","var1.pred","var1.var"
"6962",332971.2411,6993486.178,2.07346055664181,NA
"6963",332972.2411,6993486.178,2.02962191224172,NA
"6964",332973.2411,6993486.178,1.99676604189237,NA
"6965",332974.2411,6993486.178,1.97772426688291,NA
"6966",332975.2411,6993486.178,1.97442604174787,NA
"6967",332976.2411,6993486.178,1.98858908696121,NA
"6968",332977.2411,6993486.178,2.02220604245938,NA
"6969",332978.2411,6993486.178,2.07744922853198,NA
"6970",332979.2411,6993486.178,2.15577417408745,NA
"6971",332980.2411,6993486.178,2.25628643030702,NA
"6972",332981.2411,6993486.178,2.3740546777818,NA
"6973",332982.2411,6993486.178,2.49972353136397,NA
"6974",332983.2411,6993486.178,2.6214893187458,NA
"6975",332984.2411,6993486.178,2.72875948733001,NA
"6976",332985.2411,6993486.178,2.81521823572393,NA
"6977",332986.2411,6993486.178,2.87957255740866,NA
"6978",332987.2411,6993486.178,2.92423427451861,NA
"6979",332988.2411,6993486.178,2.95333435338754,NA
"6980",332989.2411,6993486.178,2.97115575620999,NA
"6981",332990.2411,6993486.178,2.98128414317303,NA
"6982",332991.2411,6993486.178,2.98628753575402,NA
"6983",332992.2411,6993486.178,2.98761871484243,NA
"6984",332993.2411,6993486.178,2.985485617351,NA
"6985",332994.2411,6993486.178,2.97850046190754,NA
"6986",332995.2411,6993486.178,2.96294595063009,NA
"6987",332996.2411,6993486.178,2.93151995667247,NA
"6988",332997.2411,6993486.178,2.87159945549465,NA
"6989",332998.2411,6993486.178,2.76384212594123,NA
"6990",332999.2411,6993486.178,2.58407241128881,NA
"6991",333000.2411,6993486.178,2.31435675305693,NA
"6992",333001.2411,6993486.178,1.96571755693447,NA
"6993",333002.2411,6993486.178,1.59357322424627,NA
"6994",333003.2411,6993486.178,1.27277459284344,NA
"6995",333004.2411,6993486.178,1.0474920690618,NA
"6996",333005.2411,6993486.178,0.914666368278059,NA
"6997",333006.2411,6993486.178,0.846890213541461,NA
"6998",333007.2411,6993486.178,0.816548299409081,NA
"6999",333008.2411,6993486.178,0.804778780225269,NA
"7000",333009.2411,6993486.178,0.801014124201967,NA
"7001",333010.2411,6993486.178,0.800128966599606,NA
"7002",333011.2411,6993486.178,0.800010183704695,NA
"7003",333012.2411,6993486.178,0.80001407322259,NA
"7004",333013.2411,6993486.178,0.800102803904438,NA
"7005",333014.2411,6993486.178,0.800400003443676,NA
"7006",333015.2411,6993486.178,0.800986740081451,NA
"7007",333016.2411,6993486.178,0.801834531961609,NA
"7008",333017.2411,6993486.178,0.802817778514106,NA
"7009",333018.2411,6993486.178,0.803769043392417,NA
"7010",333019.2411,6993486.178,0.804547482961762,NA
"7011",333020.2411,6993486.178,0.805094453560622,NA
"7012",333021.2411,6993486.178,0.80545867551589,NA
"7013",332857.2411,6993485.178,2.37196651229025,NA
"7014",332858.2411,6993485.178,2.38211682473201,NA
"7015",332859.2411,6993485.178,2.38953162267026,NA
"7016",332860.2411,6993485.178,2.39449712313159,NA
"7017",332861.2411,6993485.178,2.3974740603297,NA
"7018",332862.2411,6993485.178,2.39901438439285,NA
"7019",332863.2411,6993485.178,2.39966341378936,NA
"7020",332864.2411,6993485.178,2.39986088824686,NA
"7021",332865.2411,6993485.178,2.39984716851283,NA
"7022",332866.2411,6993485.178,2.39957456814257,NA
"7023",332867.2411,6993485.178,2.39862408082251,NA
"7024",332868.2411,6993485.178,2.39614010122208,NA
"7025",332869.2411,6993485.178,2.39082601801911,NA
"7026",332870.2411,6993485.178,2.38109440856069,NA
"7027",332871.2411,6993485.178,2.36551679995731,NA
"7028",332872.2411,6993485.178,2.34367748633047,NA
"7029",332873.2411,6993485.178,2.31721106428302,NA
"7030",332874.2411,6993485.178,2.29015519005965,NA
"7031",332875.2411,6993485.178,2.26757199434476,NA
"7032",332876.2411,6993485.178,2.25289236386077,NA
"7033",332877.2411,6993485.178,2.24631947999655,NA
"7034",332878.2411,6993485.178,2.2456440864079,NA
"7035",332879.2411,6993485.178,2.24815780660469,NA
"7036",332880.2411,6993485.178,2.25191690798784,NA
"7037",332881.2411,6993485.178,2.25600840882235,NA
"7038",332882.2411,6993485.178,2.26031783948498,NA
"7039",332883.2411,6993485.178,2.26524108150192,NA
"7040",332884.2411,6993485.178,2.27149869113898,NA
"7041",332885.2411,6993485.178,2.28002890335131,NA
"7042",332886.2411,6993485.178,2.29185894451084,NA
"7043",332887.2411,6993485.178,2.30785512740054,NA
"7044",332888.2411,6993485.178,2.32835711031649,NA
"7045",332889.2411,6993485.178,2.35289780650268,NA
"7046",332890.2411,6993485.178,2.38030418360332,NA
"7047",332891.2411,6993485.178,2.40923934627959,NA
"7048",332892.2411,6993485.178,2.43885541170613,NA
"7049",332893.2411,6993485.178,2.46914054286743,NA
"7050",332894.2411,6993485.178,2.50081661630185,NA
"7051",332895.2411,6993485.178,2.53490875304168,NA
"7052",332896.2411,6993485.178,2.57218585486286,NA
"7053",332897.2411,6993485.178,2.61267608908298,NA
"7054",332898.2411,6993485.178,2.65546284886738,NA
"7055",332899.2411,6993485.178,2.69887832279321,NA
"7056",332900.2411,6993485.178,2.74099232544227,NA
"7057",332901.2411,6993485.178,2.78010876000145,NA
"7058",332902.2411,6993485.178,2.81502547399661,NA
"7059",332903.2411,6993485.178,2.84503602287547,NA
"7060",332904.2411,6993485.178,2.86982545566894,NA
"7061",332905.2411,6993485.178,2.88940194736819,NA
"7062",332906.2411,6993485.178,2.90407579779494,NA
"7063",332907.2411,6993485.178,2.91440679812691,NA
"7064",332908.2411,6993485.178,2.92107290905044,NA
"7065",332909.2411,6993485.178,2.9246961599261,NA
"7066",332910.2411,6993485.178,2.92569056831704,NA
"7067",332911.2411,6993485.178,2.92416581777579,NA
"7068",332912.2411,6993485.178,2.91988715048455,NA
"7069",332913.2411,6993485.178,2.91229101165731,NA
"7070",332914.2411,6993485.178,2.9005879780011,NA
"7071",332915.2411,6993485.178,2.88403914492789,NA
"7072",332916.2411,6993485.178,2.86253222463716,NA
"7073",332917.2411,6993485.178,2.83746735400829,NA
"7074",332918.2411,6993485.178,2.81243901729289,NA
"7075",332919.2411,6993485.178,2.79248741737208,NA
"7076",332920.2411,6993485.178,2.78138368287554,NA
"7077",332921.2411,6993485.178,2.77916707811426,NA
"7078",332922.2411,6993485.178,2.78269196682346,NA
"7079",332923.2411,6993485.178,2.78822050903793,NA
"7080",332924.2411,6993485.178,2.79324916546339,NA
"7081",332925.2411,6993485.178,2.79676730311195,NA
"7082",332926.2411,6993485.178,2.79875524224714,NA
"7083",332927.2411,6993485.178,2.79963812052058,NA
"7084",332928.2411,6993485.178,2.79991811781887,NA
"7085",332929.2411,6993485.178,2.79996429928459,NA
"7086",332930.2411,6993485.178,2.79989604592554,NA
"7087",332931.2411,6993485.178,2.79952035354461,NA
"7088",332932.2411,6993485.178,2.79831956810293,NA
"7089",332933.2411,6993485.178,2.79552666675623,NA
"7090",332934.2411,6993485.178,2.79037796583401,NA
"7091",332935.2411,6993485.178,2.78269266337377,NA
"7092",332936.2411,6993485.178,2.77389577988738,NA
"7093",332937.2411,6993485.178,2.76812652069794,NA
"7094",332938.2411,6993485.178,2.77181137579209,NA
"7095",332939.2411,6993485.178,2.78968818867319,NA
"7096",332940.2411,6993485.178,2.81974875251569,NA
"7097",332941.2411,6993485.178,2.85402938804345,NA
"7098",332942.2411,6993485.178,2.88478825220121,NA
"7099",332943.2411,6993485.178,2.90834149811877,NA
"7100",332944.2411,6993485.178,2.92449317804288,NA
"7101",332945.2411,6993485.178,2.93463818473392,NA
"7102",332946.2411,6993485.178,2.94046819275467,NA
"7103",332947.2411,6993485.178,2.94339148556221,NA
"7104",332948.2411,6993485.178,2.94430858552774,NA
"7105",332949.2411,6993485.178,2.94349314122626,NA
"7106",332950.2411,6993485.178,2.94048010355774,NA
"7107",332951.2411,6993485.178,2.9339669984692,NA
"7108",332952.2411,6993485.178,2.92181091824119,NA
"7109",332953.2411,6993485.178,2.90126516421245,NA
"7110",332954.2411,6993485.178,2.86961558746387,NA
"7111",332955.2411,6993485.178,2.82527377053788,NA
"7112",332956.2411,6993485.178,2.76908803996247,NA
"7113",332957.2411,6993485.178,2.70519964248161,NA
"7114",332958.2411,6993485.178,2.64055458583547,NA
"7115",332959.2411,6993485.178,2.58273593573199,NA
"7116",332960.2411,6993485.178,2.53710588376488,NA
"7117",332961.2411,6993485.178,2.50508868899711,NA
"7118",332962.2411,6993485.178,2.48454108272308,NA
"7119",332963.2411,6993485.178,2.47143723517148,NA
"7120",332964.2411,6993485.178,2.46147623491074,NA
"7121",332965.2411,6993485.178,2.45091175143438,NA
"7122",332966.2411,6993485.178,2.43672452689829,NA
"7123",332967.2411,6993485.178,2.41655668859139,NA
"7124",332968.2411,6993485.178,2.38875841155809,NA
"7125",332969.2411,6993485.178,2.35271756260841,NA
"7126",332970.2411,6993485.178,2.30940054634597,NA
"7127",332971.2411,6993485.178,2.26174279041363,NA
"7128",332972.2411,6993485.178,2.2144189798544,NA
"7129",332973.2411,6993485.178,2.17288997601905,NA
"7130",332974.2411,6993485.178,2.14224418749871,NA
"7131",332975.2411,6993485.178,2.12651373007632,NA
"7132",332976.2411,6993485.178,2.12864321969689,NA
"7133",332977.2411,6993485.178,2.15072024505998,NA
"7134",332978.2411,6993485.178,2.19394507222122,NA
"7135",332979.2411,6993485.178,2.25808559410058,NA
"7136",332980.2411,6993485.178,2.34062311370365,NA
"7137",332981.2411,6993485.178,2.43623398559137,NA
"7138",332982.2411,6993485.178,2.53730422569319,NA
"7139",332983.2411,6993485.178,2.63555835288378,NA
"7140",332984.2411,6993485.178,2.72402107077892,NA
"7141",332985.2411,6993485.178,2.79831130214556,NA
"7142",332986.2411,6993485.178,2.85686836471493,NA
"7143",332987.2411,6993485.178,2.90038666958227,NA
"7144",332988.2411,6993485.178,2.93093676185151,NA
"7145",332989.2411,6993485.178,2.95111362947908,NA
"7146",332990.2411,6993485.178,2.96337335963138,NA
"7147",332991.2411,6993485.178,2.96958383575901,NA
"7148",332992.2411,6993485.178,2.97071379751387,NA
"7149",332993.2411,6993485.178,2.96652290635507,NA
"7150",332994.2411,6993485.178,2.95509517871796,NA
"7151",332995.2411,6993485.178,2.93206843599024,NA
"7152",332996.2411,6993485.178,2.88948054751446,NA
"7153",332997.2411,6993485.178,2.81443359695471,NA
"7154",332998.2411,6993485.178,2.68865385438303,NA
"7155",332999.2411,6993485.178,2.49190660623151,NA
"7156",333000.2411,6993485.178,2.21375523130335,NA
"7157",333001.2411,6993485.178,1.87257874183788,NA
"7158",333002.2411,6993485.178,1.52293595483053,NA
"7159",333003.2411,6993485.178,1.22903293833431,NA
"7160",333004.2411,6993485.178,1.02474509198738,NA
"7161",333005.2411,6993485.178,0.904313664832515,NA
"7162",333006.2411,6993485.178,0.842609699075849,NA
"7163",333007.2411,6993485.178,0.814894996565527,NA
"7164",333008.2411,6993485.178,0.804172906407085,NA
"7165",333009.2411,6993485.178,0.800807980919553,NA
"7166",333010.2411,6993485.178,0.800072133211719,NA
"7167",333011.2411,6993485.178,0.800000420186626,NA
"7168",333012.2411,6993485.178,0.800002426944631,NA
"7169",333013.2411,6993485.178,0.800073342156234,NA
"7170",333014.2411,6993485.178,0.80038170590726,NA
"7171",333015.2411,6993485.178,0.801073661635169,NA
"7172",333016.2411,6993485.178,0.802198957121947,NA
"7173",333017.2411,6993485.178,0.803706484208286,NA
"7174",333018.2411,6993485.178,0.805478839979461,NA
"7175",333019.2411,6993485.178,0.807383784877772,NA
"7176",333020.2411,6993485.178,0.809323600190427,NA
"7177",333021.2411,6993485.178,0.811267565703694,NA
"7178",332857.2411,6993484.178,2.37246786512771,NA
"7179",332858.2411,6993484.178,2.38295844421681,NA
"7180",332859.2411,6993484.178,2.39048536936268,NA
"7181",332860.2411,6993484.178,2.39537335582529,NA
"7182",332861.2411,6993484.178,2.39815301037455,NA
"7183",332862.2411,6993484.178,2.39945765760248,NA
"7184",332863.2411,6993484.178,2.39990614686558,NA
"7185",332864.2411,6993484.178,2.3999922421924,NA
"7186",332865.2411,6993484.178,2.39999039435274,NA
"7187",332866.2411,6993484.178,2.39987707007628,NA
"7188",332867.2411,6993484.178,2.39926256286704,NA
"7189",332868.2411,6993484.178,2.39733497356767,NA
"7190",332869.2411,6993484.178,2.39284153673301,NA
"7191",332870.2411,6993484.178,2.38418156241426,NA
"7192",332871.2411,6993484.178,2.36976117466994,NA
"7193",332872.2411,6993484.178,2.34879899582958,NA
"7194",332873.2411,6993484.178,2.32252991341302,NA
"7195",332874.2411,6993484.178,2.29493869277959,NA
"7196",332875.2411,6993484.178,2.2714965668688,NA
"7197",332876.2411,6993484.178,2.25601166422173,NA
"7198",332877.2411,6993484.178,2.24862214778599,NA
"7199",332878.2411,6993484.178,2.24685745635606,NA
"7200",332879.2411,6993484.178,2.24790518467478,NA
"7201",332880.2411,6993484.178,2.24988459858655,NA
"7202",332881.2411,6993484.178,2.25195583789051,NA
"7203",332882.2411,6993484.178,2.25398207823978,NA
"7204",332883.2411,6993484.178,2.25622035167212,NA
"7205",332884.2411,6993484.178,2.25917002415139,NA
"7206",332885.2411,6993484.178,2.26354792243304,NA
"7207",332886.2411,6993484.178,2.27030534777967,NA
"7208",332887.2411,6993484.178,2.28058012652649,NA
"7209",332888.2411,6993484.178,2.2954918942201,NA
"7210",332889.2411,6993484.178,2.31579260296958,NA
"7211",332890.2411,6993484.178,2.34156464943806,NA
"7212",332891.2411,6993484.178,2.37223352496728,NA
"7213",332892.2411,6993484.178,2.406944243826,NA
"7214",332893.2411,6993484.178,2.44500981444695,NA
"7215",332894.2411,6993484.178,2.48606885870038,NA
"7216",332895.2411,6993484.178,2.52985108452503,NA
"7217",332896.2411,6993484.178,2.57575405819527,NA
"7218",332897.2411,6993484.178,2.62255979621616,NA
"7219",332898.2411,6993484.178,2.66852265773108,NA
"7220",332899.2411,6993484.178,2.71180034978727,NA
"7221",332900.2411,6993484.178,2.75095810127604,NA
"7222",332901.2411,6993484.178,2.78525440419896,NA
"7223",332902.2411,6993484.178,2.81460738712075,NA
"7224",332903.2411,6993484.178,2.83934339345335,NA
"7225",332904.2411,6993484.178,2.85990451060779,NA
"7226",332905.2411,6993484.178,2.87665600627746,NA
"7227",332906.2411,6993484.178,2.88984664773915,NA
"7228",332907.2411,6993484.178,2.89967356680436,NA
"7229",332908.2411,6993484.178,2.90634592040892,NA
"7230",332909.2411,6993484.178,2.91007511098315,NA
"7231",332910.2411,6993484.178,2.91100043370558,NA
"7232",332911.2411,6993484.178,2.90910400855282,NA
"7233",332912.2411,6993484.178,2.90416233311887,NA
"7234",332913.2411,6993484.178,2.89576622484862,NA
"7235",332914.2411,6993484.178,2.88344652004109,NA
"7236",332915.2411,6993484.178,2.86696223859532,NA
"7237",332916.2411,6993484.178,2.84679084347854,NA
"7238",332917.2411,6993484.178,2.82470199952793,NA
"7239",332918.2411,6993484.178,2.80393267943007,NA
"7240",332919.2411,6993484.178,2.78826533012886,NA
"7241",332920.2411,6993484.178,2.78009185484991,NA
"7242",332921.2411,6993484.178,2.77904019181292,NA
"7243",332922.2411,6993484.178,2.78256320806941,NA
"7244",332923.2411,6993484.178,2.78772274740291,NA
"7245",332924.2411,6993484.178,2.7924820725508,NA
"7246",332925.2411,6993484.178,2.79595570583874,NA
"7247",332926.2411,6993484.178,2.79807290932474,NA
"7248",332927.2411,6993484.178,2.79915340698553,NA
"7249",332928.2411,6993484.178,2.79959687722232,NA
"7250",332929.2411,6993484.178,2.79969803657862,NA
"7251",332930.2411,6993484.178,2.79954704356843,NA
"7252",332931.2411,6993484.178,2.79898565007034,NA
"7253",332932.2411,6993484.178,2.79761850996178,NA
"7254",332933.2411,6993484.178,2.79491568839252,NA
"7255",332934.2411,6993484.178,2.79048954000171,NA
"7256",332935.2411,6993484.178,2.78467131531601,NA
"7257",332936.2411,6993484.178,2.77943012978135,NA
"7258",332937.2411,6993484.178,2.77911822885947,NA
"7259",332938.2411,6993484.178,2.78935083629962,NA
"7260",332939.2411,6993484.178,2.81269212982668,NA
"7261",332940.2411,6993484.178,2.84488608765806,NA
"7262",332941.2411,6993484.178,2.87760112705272,NA
"7263",332942.2411,6993484.178,2.90453083833584,NA
"7264",332943.2411,6993484.178,2.9236686379117,NA
"7265",332944.2411,6993484.178,2.9358476650324,NA
"7266",332945.2411,6993484.178,2.94287200254692,NA
"7267",332946.2411,6993484.178,2.94651130066521,NA
"7268",332947.2411,6993484.178,2.94814041822969,NA
"7269",332948.2411,6993484.178,2.9486365691517,NA
"7270",332949.2411,6993484.178,2.94832440539394,NA
"7271",332950.2411,6993484.178,2.94689579426826,NA
"7272",332951.2411,6993484.178,2.94330462976721,NA
"7273",332952.2411,6993484.178,2.93568819634239,NA
"7274",332953.2411,6993484.178,2.92142249041993,NA
"7275",332954.2411,6993484.178,2.89748364946245,NA
"7276",332955.2411,6993484.178,2.86132045805965,NA
"7277",332956.2411,6993484.178,2.81230956678079,NA
"7278",332957.2411,6993484.178,2.75335139729201,NA
"7279",332958.2411,6993484.178,2.69134348445875,NA
"7280",332959.2411,6993484.178,2.63518387232415,NA
"7281",332960.2411,6993484.178,2.59188074055244,NA
"7282",332961.2411,6993484.178,2.56369685332431,NA
"7283",332962.2411,6993484.178,2.54841845918823,NA
"7284",332963.2411,6993484.178,2.54166955162237,NA
"7285",332964.2411,6993484.178,2.53901721369989,NA
"7286",332965.2411,6993484.178,2.53689541724625,NA
"7287",332966.2411,6993484.178,2.53263459761731,NA
"7288",332967.2411,6993484.178,2.5241605104529,NA
"7289",332968.2411,6993484.178,2.50974130734135,NA
"7290",332969.2411,6993484.178,2.4879886319261,NA
"7291",332970.2411,6993484.178,2.45821364533036,NA
"7292",332971.2411,6993484.178,2.4210730847089,NA
"7293",332972.2411,6993484.178,2.37916153646193,NA
"7294",332973.2411,6993484.178,2.33703813403775,NA
"7295",332974.2411,6993484.178,2.30045701649443,NA
"7296",332975.2411,6993484.178,2.27516719680003,NA
"7297",332976.2411,6993484.178,2.26589845497849,NA
"7298",332977.2411,6993484.178,2.27578540751767,NA
"7299",332978.2411,6993484.178,2.30602451695425,NA
"7300",332979.2411,6993484.178,2.35554240079792,NA
"7301",332980.2411,6993484.178,2.4208165514805,NA
"7302",332981.2411,6993484.178,2.49625812669682,NA
"7303",332982.2411,6993484.178,2.5753372908718,NA
"7304",332983.2411,6993484.178,2.6520386205473,NA
"7305",332984.2411,6993484.178,2.72192101789909,NA
"7306",332985.2411,6993484.178,2.7823912379563,NA
"7307",332986.2411,6993484.178,2.8323825746569,NA
"7308",332987.2411,6993484.178,2.87187624854226,NA
"7309",332988.2411,6993484.178,2.90152712660849,NA
"7310",332989.2411,6993484.178,2.92238237300591,NA
"7311",332990.2411,6993484.178,2.93558496096649,NA
"7312",332991.2411,6993484.178,2.94201911935389,NA
"7313",332992.2411,6993484.178,2.94191386095283,NA
"7314",332993.2411,6993484.178,2.9343960839163,NA
"7315",332994.2411,6993484.178,2.91692812695189,NA
"7316",332995.2411,6993484.178,2.88455138874103,NA
"7317",332996.2411,6993484.178,2.82895661912739,NA
"7318",332997.2411,6993484.178,2.73774927196686,NA
"7319",332998.2411,6993484.178,2.59511502408108,NA
"7320",332999.2411,6993484.178,2.38638060694925,NA
"7321",333000.2411,6993484.178,2.10890213891369,NA
"7322",333001.2411,6993484.178,1.78554413918395,NA
"7323",333002.2411,6993484.178,1.46531232700146,NA
"7324",333003.2411,6993484.178,1.19970851171306,NA
"7325",333004.2411,6993484.178,1.01402433197226,NA
"7326",333005.2411,6993484.178,0.902409954811508,NA
"7327",333006.2411,6993484.178,0.843578504594257,NA
"7328",333007.2411,6993484.178,0.816171710339556,NA
"7329",333008.2411,6993484.178,0.805019735241244,NA
"7330",333009.2411,6993484.178,0.801212207970458,NA
"7331",333010.2411,6993484.178,0.800210340797865,NA
"7332",333011.2411,6993484.178,0.80003694177972,NA
"7333",333012.2411,6993484.178,0.800041543986533,NA
"7334",333013.2411,6993484.178,0.800172543795978,NA
"7335",333014.2411,6993484.178,0.800584549323971,NA
"7336",333015.2411,6993484.178,0.801443503374667,NA
"7337",333016.2411,6993484.178,0.80284372662065,NA
"7338",333017.2411,6993484.178,0.804788585318843,NA
"7339",333018.2411,6993484.178,0.807207578180785,NA
"7340",333019.2411,6993484.178,0.809991992905298,NA
"7341",333020.2411,6993484.178,0.813034747956177,NA
"7342",333021.2411,6993484.178,0.816262601420744,NA
"7343",332857.2411,6993483.178,2.37040373151098,NA
"7344",332858.2411,6993483.178,2.38177220856584,NA
"7345",332859.2411,6993483.178,2.38992673221527,NA
"7346",332860.2411,6993483.178,2.39519252882639,NA
"7347",332861.2411,6993483.178,2.3981473302983,NA
"7348",332862.2411,6993483.178,2.39949678374974,NA
"7349",332863.2411,6993483.178,2.39993182577642,NA
"7350",332864.2411,6993483.178,2.39999881368366,NA
"7351",332865.2411,6993483.178,2.39999812880704,NA
"7352",332866.2411,6993483.178,2.39991080394164,NA
"7353",332867.2411,6993483.178,2.3993436948223,NA
"7354",332868.2411,6993483.178,2.39748633746762,NA
"7355",332869.2411,6993483.178,2.39309210182388,NA
"7356",332870.2411,6993483.178,2.38454491304235,NA
"7357",332871.2411,6993483.178,2.37016633382895,NA
"7358",332872.2411,6993483.178,2.34901429745799,NA
"7359",332873.2411,6993483.178,2.32223898792315,NA
"7360",332874.2411,6993483.178,2.29407477721847,NA
"7361",332875.2411,6993483.178,2.27047088534853,NA
"7362",332876.2411,6993483.178,2.25534409507777,NA
"7363",332877.2411,6993483.178,2.24840304544311,NA
"7364",332878.2411,6993483.178,2.24674146574354,NA
"7365",332879.2411,6993483.178,2.24744893995063,NA
"7366",332880.2411,6993483.178,2.24876467174589,NA
"7367",332881.2411,6993483.178,2.24997602210967,NA
"7368",332882.2411,6993483.178,2.25097882471811,NA
"7369",332883.2411,6993483.178,2.25195158574392,NA
"7370",332884.2411,6993483.178,2.25322055825826,NA
"7371",332885.2411,6993483.178,2.25527056120894,NA
"7372",332886.2411,6993483.178,2.25883494222713,NA
"7373",332887.2411,6993483.178,2.26498639915012,NA
"7374",332888.2411,6993483.178,2.27513258639164,NA
"7375",332889.2411,6993483.178,2.29083031628745,NA
"7376",332890.2411,6993483.178,2.31342190819816,NA
"7377",332891.2411,6993483.178,2.34365051228612,NA
"7378",332892.2411,6993483.178,2.38147377822733,NA
"7379",332893.2411,6993483.178,2.42613226523241,NA
"7380",332894.2411,6993483.178,2.47629474132392,NA
"7381",332895.2411,6993483.178,2.53010276963422,NA
"7382",332896.2411,6993483.178,2.58517767287,NA
"7383",332897.2411,6993483.178,2.63881307767049,NA
"7384",332898.2411,6993483.178,2.6884385345609,NA
"7385",332899.2411,6993483.178,2.73215803323894,NA
"7386",332900.2411,6993483.178,2.76906605389956,NA
"7387",332901.2411,6993483.178,2.79921411694192,NA
"7388",332902.2411,6993483.178,2.82332751501391,NA
"7389",332903.2411,6993483.178,2.84245085838473,NA
"7390",332904.2411,6993483.178,2.8576427331635,NA
"7391",332905.2411,6993483.178,2.86976208184419,NA
"7392",332906.2411,6993483.178,2.87935835492217,NA
"7393",332907.2411,6993483.178,2.8866716889529,NA
"7394",332908.2411,6993483.178,2.89171945758578,NA
"7395",332909.2411,6993483.178,2.89440198303485,NA
"7396",332910.2411,6993483.178,2.89456290925666,NA
"7397",332911.2411,6993483.178,2.89199513306734,NA
"7398",332912.2411,6993483.178,2.88643365968398,NA
"7399",332913.2411,6993483.178,2.8775907279251,NA
"7400",332914.2411,6993483.178,2.86528157109617,NA
"7401",332915.2411,6993483.178,2.84967113025355,NA
"7402",332916.2411,6993483.178,2.83161529126532,NA
"7403",332917.2411,6993483.178,2.8129324835937,NA
"7404",332918.2411,6993483.178,2.79626815461959,NA
"7405",332919.2411,6993483.178,2.7842720654625,NA
"7406",332920.2411,6993483.178,2.77837533279717,NA
"7407",332921.2411,6993483.178,2.77809496331275,NA
"7408",332922.2411,6993483.178,2.78149160634415,NA
"7409",332923.2411,6993483.178,2.78631394278583,NA
"7410",332924.2411,6993483.178,2.79089995324119,NA
"7411",332925.2411,6993483.178,2.79443675946656,NA
"7412",332926.2411,6993483.178,2.79677456978869,NA
"7413",332927.2411,6993483.178,2.79811542482206,NA
"7414",332928.2411,6993483.178,2.79875524465239,NA
"7415",332929.2411,6993483.178,2.79891990712652,NA
"7416",332930.2411,6993483.178,2.79867886825789,NA
"7417",332931.2411,6993483.178,2.79791771134263,NA
"7418",332932.2411,6993483.178,2.79637247828568,NA
"7419",332933.2411,6993483.178,2.79376057301793,NA
"7420",332934.2411,6993483.178,2.79008087944715,NA
"7421",332935.2411,6993483.178,2.78616940582548,NA
"7422",332936.2411,6993483.178,2.78444741979314,NA
"7423",332937.2411,6993483.178,2.78918901792455,NA
"7424",332938.2411,6993483.178,2.80475856437587,NA
"7425",332939.2411,6993483.178,2.83151023501159,NA
"7426",332940.2411,6993483.178,2.86376975499562,NA
"7427",332941.2411,6993483.178,2.89380501395603,NA
"7428",332942.2411,6993483.178,2.91693857553294,NA
"7429",332943.2411,6993483.178,2.93243072939394,NA
"7430",332944.2411,6993483.178,2.94167224732139,NA
"7431",332945.2411,6993483.178,2.94656704634065,NA
"7432",332946.2411,6993483.178,2.94879760742235,NA
"7433",332947.2411,6993483.178,2.94961698929755,NA
"7434",332948.2411,6993483.178,2.94981864226963,NA
"7435",332949.2411,6993483.178,2.94972007853173,NA
"7436",332950.2411,6993483.178,2.94910705476011,NA
"7437",332951.2411,6993483.178,2.94713523835129,NA
"7438",332952.2411,6993483.178,2.94221768694228,NA
"7439",332953.2411,6993483.178,2.93196887583835,NA
"7440",332954.2411,6993483.178,2.91335404223314,NA
"7441",332955.2411,6993483.178,2.88330939230141,NA
"7442",332956.2411,6993483.178,2.84014248531069,NA
"7443",332957.2411,6993483.178,2.78560865036796,NA
"7444",332958.2411,6993483.178,2.72630224156037,NA
"7445",332959.2411,6993483.178,2.672018796472,NA
"7446",332960.2411,6993483.178,2.63094212320423,NA
"7447",332961.2411,6993483.178,2.60570680476776,NA
"7448",332962.2411,6993483.178,2.59374204740888,NA
"7449",332963.2411,6993483.178,2.59030480450093,NA
"7450",332964.2411,6993483.178,2.59097544843683,NA
"7451",332965.2411,6993483.178,2.59254950835824,NA
"7452",332966.2411,6993483.178,2.59290860188028,NA
"7453",332967.2411,6993483.178,2.59057412391843,NA
"7454",332968.2411,6993483.178,2.58429768539341,NA
"7455",332969.2411,6993483.178,2.57283379494264,NA
"7456",332970.2411,6993483.178,2.55500005537875,NA
"7457",332971.2411,6993483.178,2.53011065349221,NA
"7458",332972.2411,6993483.178,2.49872363173403,NA
"7459",332973.2411,6993483.178,2.4633536596201,NA
"7460",332974.2411,6993483.178,2.42861133022332,NA
"7461",332975.2411,6993483.178,2.40046155020527,NA
"7462",332976.2411,6993483.178,2.38484439268407,NA
"7463",332977.2411,6993483.178,2.38622378879908,NA
"7464",332978.2411,6993483.178,2.40649411429799,NA
"7465",332979.2411,6993483.178,2.44445837947246,NA
"7466",332980.2411,6993483.178,2.49606536625654,NA
"7467",332981.2411,6993483.178,2.55549504310589,NA
"7468",332982.2411,6993483.178,2.61676669946685,NA
"7469",332983.2411,6993483.178,2.67515033996304,NA
"7470",332984.2411,6993483.178,2.72778887100219,NA
"7471",332985.2411,6993483.178,2.77348705706557,NA
"7472",332986.2411,6993483.178,2.81206009373943,NA
"7473",332987.2411,6993483.178,2.84369369149598,NA
"7474",332988.2411,6993483.178,2.86857211377553,NA
"7475",332989.2411,6993483.178,2.88677614566504,NA
"7476",332990.2411,6993483.178,2.89827547794575,NA
"7477",332991.2411,6993483.178,2.90282437216949,NA
"7478",332992.2411,6993483.178,2.89967901317517,NA
"7479",332993.2411,6993483.178,2.88715255542446,NA
