"","run","var1.pred","var1.var","observed","residual","zscore","fold","coords.x1","coords.x2"
"273","1_6",0.660857745470719,NA,1.02,0.359142254529281,NA,66,-25068.0955025597,6859384.15052271
"274","1_6",0.756101907267784,NA,0.54,-0.216101907267784,NA,67,-25044.1885929066,6859387.15753791
"275","1_6",0.793271704117586,NA,0.36,-0.433271704117586,NA,68,-25090.6418498525,6859361.82542003
"276","1_6",0.867672842657652,NA,0.52,-0.347672842657652,NA,69,-25100.6584503207,6859346.17343104
"277","1_8",1.66150027680432,NA,1.92,0.258499723195679,NA,1,-25280.1736794519,6859376.52279135
"278","1_8",1.24728910138857,NA,1.52,0.272710898611429,NA,2,-25279.216706126,6859396.5036215
"279","1_8",1.09068328713689,NA,0.38,-0.710683287136889,NA,3,-25278.1241740288,6859417.3682769
"280","1_8",0.821036140513171,NA,1.08,0.258963859486829,NA,4,-25275.1842312092,6859437.9496435
"281","1_8",0.859125660901354,NA,0.67,-0.189125660901354,NA,5,-25277.5674292982,6859457.99037469
"282","1_8",0.935734675506702,NA,0.32,-0.615734675506702,NA,6,-25298.3283242715,6859455.06791894
"283","1_8",0.754129188383484,NA,1.22,0.465870811616516,NA,7,-25295.0668296764,6859435.11861719
"284","1_8",1.01356074812481,NA,0.57,-0.443560748124809,NA,8,-25293.7523458396,6859414.45021317
"285","1_8",1.3603827794073,NA,0.59,-0.7703827794073,NA,9,-25292.0025160508,6859394.50659241
"286","1_8",1.52280448896678,NA,1.88,0.357195511033216,NA,10,-25289.9509099945,6859374.06439918
"287","1_8",1.70579315395375,NA,1.65,-0.0557931539537462,NA,11,-25278.1089421393,6859356.87014427
"288","1_8",1.29987766907982,NA,1.33,0.0301223309201755,NA,12,-25278.6474936422,6859337.50361731
"289","1_8",1.078136921662,NA,0.37,-0.708136921662001,NA,13,-25281.2048280087,6859317.65511798
"290","1_8",0.880670671380552,NA,0.56,-0.320670671380552,NA,14,-25280.6819560147,6859306.26732239
"291","1_8",0.798070655181388,NA,0.4,-0.398070655181388,NA,15,-25261.2393738661,6859291.07386826
"292","1_8",0.914969078216979,NA,0.69,-0.224969078216979,NA,16,-25258.069643539,6859311.3938384
"293","1_8",1.4382242169479,NA,1.48,0.0417757830521004,NA,17,-25251.9570199798,6859330.47103606
"294","1_8",1.71751720655223,NA,2.23,0.512482793447772,NA,18,-25253.6394649175,6859350.85654509
"295","1_8",1.779099282354,NA,2.4,0.620900717645999,NA,19,-25253.3369496884,6859371.50308014
"296","1_8",1.74437456123033,NA,1.72,-0.0243745612303348,NA,20,-25251.022755014,6859390.82347272
"297","1_8",1.48212217125678,NA,1.75,0.267877828743224,NA,21,-25245.9977279053,6859409.50204824
"298","1_8",1.57658834250338,NA,0.48,-1.09658834250338,NA,22,-25225.0557506843,6859420.65163302
"299","1_8",1.45972257057902,NA,2.06,0.600277429420976,NA,23,-25224.9437951067,6859401.29848039
"300","1_8",1.64416225117983,NA,2.22,0.575837748820174,NA,24,-25227.6143322031,6859382.82426704
"301","1_8",2.06916259514299,NA,0.86,-1.20916259514299,NA,25,-25229.7928732454,6859364.38769309
"302","1_8",1.81438349106278,NA,2.11,0.295616508937216,NA,26,-25229.6658600895,6859345.48454124
"303","1_8",1.49043168060626,NA,1.88,0.389568319393738,NA,27,-25230.5338398112,6859325.37703989
"304","1_8",0.953559975169191,NA,0.94,-0.0135599751691909,NA,28,-25228.2615062564,6859306.3711182
"305","1_8",0.744692310684448,NA,0.54,-0.204692310684448,NA,29,-25228.3923931231,6859286.48983871
"306","1_8",0.578426788764691,NA,0.45,-0.128426788764691,NA,30,-25228.5311171194,6859267.96667413
"307","1_8",0.634302848302134,NA,0.37,-0.264302848302134,NA,31,-25216.951136152,6859268.79197953
"308","1_8",0.715345768628744,NA,0.94,0.224654231371256,NA,32,-25199.0729038136,6859283.9169239
"309","1_8",0.840953367256058,NA,0.74,-0.100953367256058,NA,33,-25191.3392704617,6859302.29334053
"310","1_8",1.06199119905737,NA,0.38,-0.681991199057373,NA,34,-25186.3035844427,6859322.1010684
"311","1_8",1.29985711034704,NA,0.28,-1.01985711034704,NA,35,-25178.1178308248,6859341.31277972
"312","1_8",1.14904213571493,NA,1.62,0.470957864285067,NA,36,-25169.750930662,6859359.59212015
"313","1_8",1.26103744433018,NA,1,-0.261037444330177,NA,37,-25161.6838476773,6859378.03050637
"314","1_8",0.891258608921743,NA,0.58,-0.311258608921744,NA,38,-25155.7261600571,6859396.45305655
"315","1_8",0.997297720589554,NA,0.46,-0.537297720589554,NA,39,-25183.2090774062,6859400.77958134
"316","1_8",0.856910955845146,NA,0.57,-0.286910955845146,NA,40,-25176.0660194027,6859420.94266527
"317","1_8",1.36191640087661,NA,1.63,0.268083599123389,NA,41,-25195.97593388,6859383.40101346
"318","1_8",1.60816382585418,NA,0.85,-0.75816382585418,NA,42,-25201.9846537038,6859364.64708425
"319","1_8",1.18583911106314,NA,2.82,1.63416088893686,NA,43,-25206.7734744295,6859344.68843988
"320","1_8",0.779546707450058,NA,0.53,-0.249546707450058,NA,44,-25182.0761040789,6859266.15900789
"321","1_8",0.810271304738064,NA,0.86,0.0497286952619356,NA,45,-25171.9920827579,6859285.41894994
"322","1_8",0.647999191325242,NA,1.59,0.942000808674758,NA,46,-25169.0170775146,6859305.88182585
"323","1_8",0.847280336850552,NA,0.73,-0.117280336850552,NA,47,-25165.46144164,6859326.25568723
"324","1_8",1.17028391286967,NA,0.96,-0.210283912869669,NA,48,-25160.8253062585,6859345.22007078
"325","1_8",1.08721686013881,NA,2.22,1.13278313986119,NA,49,-25158.3970367096,6859365.9929144
"326","1_8",1.20752118376264,NA,0.76,-0.447521183762639,NA,50,-25148.8292407929,6859383.29664277
"327","1_8",0.892520923209053,NA,0.59,-0.302520923209053,NA,51,-25143.1453966177,6859403.457313
"328","1_8",0.818701145242433,NA,1.13,0.311298854757566,NA,52,-25124.8337287663,6859401.3285594
"329","1_8",0.988681075075661,NA,0.85,-0.138681075075661,NA,53,-25128.7835191356,6859382.25895523
"330","1_8",0.955738800957795,NA,2.31,1.3542611990422,NA,54,-25133.4683342887,6859362.6235773
"331","1_8",1.15593941604007,NA,0.53,-0.625939416040068,NA,55,-25136.5208192599,6859343.41641628
"332","1_8",0.64435523700746,NA,0.94,0.29564476299254,NA,56,-25139.1360679435,6859324.59452851
"333","1_8",0.662169588945001,NA,0.58,-0.0821695889450007,NA,57,-25138.7973671309,6859305.65903278
"334","1_8",0.685131698622096,NA,0.54,-0.145131698622096,NA,58,-25138.5054821696,6859285.71304075
"335","1_8",0.647327542975935,NA,0.32,-0.327327542975935,NA,59,-25120.0642702932,6859294.64594128
"336","1_8",0.608354557278149,NA,0.31,-0.298354557278149,NA,60,-25120.901015184,6859314.56236083
"337","1_8",0.821452628328147,NA,0.51,-0.311452628328147,NA,61,-25118.7101229852,6859333.7885188
"338","1_8",0.723765723213724,NA,1.06,0.336234276786276,NA,62,-25109.7231270965,6859351.18135908
"339","1_8",0.877851014159449,NA,0.75,-0.127851014159449,NA,63,-25105.473702523,6859370.09195859
"340","1_8",1.01074482243782,NA,0.31,-0.700744822437823,NA,64,-25101.1794112041,6859390.35258165
"341","1_8",0.664683257332396,NA,1.07,0.405316742667604,NA,65,-25083.755348267,6859380.67101964
"342","1_8",0.723634787647014,NA,1.02,0.296365212352986,NA,66,-25068.0955025597,6859384.15052271
"343","1_8",0.810557954254796,NA,0.54,-0.270557954254796,NA,67,-25044.1885929066,6859387.15753791
"344","1_8",0.881265021305626,NA,0.36,-0.521265021305626,NA,68,-25090.6418498525,6859361.82542003
"345","1_8",0.839856653826663,NA,0.52,-0.319856653826663,NA,69,-25100.6584503207,6859346.17343104
"346","1_10",1.52092344248077,NA,1.92,0.399076557519229,NA,1,-25280.1736794519,6859376.52279135
"347","1_10",1.26269735779645,NA,1.52,0.25730264220355,NA,2,-25279.216706126,6859396.5036215
"348","1_10",1.09685729047175,NA,0.38,-0.71685729047175,NA,3,-25278.1241740288,6859417.3682769
"349","1_10",0.85364605962372,NA,1.08,0.22635394037628,NA,4,-25275.1842312092,6859437.9496435
"350","1_10",0.889494866490415,NA,0.67,-0.219494866490415,NA,5,-25277.5674292982,6859457.99037469
"351","1_10",1.02327741771998,NA,0.32,-0.703277417719979,NA,6,-25298.3283242715,6859455.06791894
"352","1_10",0.870916927321871,NA,1.22,0.349083072678129,NA,7,-25295.0668296764,6859435.11861719
"353","1_10",1.03599092155908,NA,0.57,-0.465990921559083,NA,8,-25293.7523458396,6859414.45021317
"354","1_10",1.40568360222786,NA,0.59,-0.815683602227861,NA,9,-25292.0025160508,6859394.50659241
"355","1_10",1.49918586505199,NA,1.88,0.380814134948012,NA,10,-25289.9509099945,6859374.06439918
"356","1_10",1.62727926584367,NA,1.65,0.022720734156334,NA,11,-25278.1089421393,6859356.87014427
"357","1_10",1.32349097738096,NA,1.33,0.00650902261903541,NA,12,-25278.6474936422,6859337.50361731
"358","1_10",1.11146613284148,NA,0.37,-0.741466132841479,NA,13,-25281.2048280087,6859317.65511798
"359","1_10",0.91928177805991,NA,0.56,-0.35928177805991,NA,14,-25280.6819560147,6859306.26732239
"360","1_10",0.805322423729822,NA,0.4,-0.405322423729822,NA,15,-25261.2393738661,6859291.07386826
"361","1_10",1.0853302338774,NA,0.69,-0.395330233877403,NA,16,-25258.069643539,6859311.3938384
"362","1_10",1.30080647193497,NA,1.48,0.179193528065025,NA,17,-25251.9570199798,6859330.47103606
"363","1_10",1.64496022489298,NA,2.23,0.585039775107024,NA,18,-25253.6394649175,6859350.85654509
"364","1_10",1.78469757574726,NA,2.4,0.615302424252741,NA,19,-25253.3369496884,6859371.50308014
"365","1_10",1.6877957169807,NA,1.72,0.032204283019297,NA,20,-25251.022755014,6859390.82347272
"366","1_10",1.47036014687461,NA,1.75,0.279639853125394,NA,21,-25245.9977279053,6859409.50204824
"367","1_10",1.4432775005205,NA,0.48,-0.963277500520496,NA,22,-25225.0557506843,6859420.65163302
"368","1_10",1.36629286729737,NA,2.06,0.69370713270263,NA,23,-25224.9437951067,6859401.29848039
"369","1_10",1.59771602538096,NA,2.22,0.622283974619037,NA,24,-25227.6143322031,6859382.82426704
"370","1_10",2.02432865312553,NA,0.86,-1.16432865312553,NA,25,-25229.7928732454,6859364.38769309
"371","1_10",1.68086824419443,NA,2.11,0.429131755805574,NA,26,-25229.6658600895,6859345.48454124
"372","1_10",1.36729001001488,NA,1.88,0.512709989985122,NA,27,-25230.5338398112,6859325.37703989
"373","1_10",0.998879700461844,NA,0.94,-0.0588797004618437,NA,28,-25228.2615062564,6859306.3711182
"374","1_10",0.776296843783614,NA,0.54,-0.236296843783614,NA,29,-25228.3923931231,6859286.48983871
"375","1_10",0.665297346747606,NA,0.45,-0.215297346747606,NA,30,-25228.5311171194,6859267.96667413
"376","1_10",0.702189371359764,NA,0.37,-0.332189371359764,NA,31,-25216.951136152,6859268.79197953
"377","1_10",0.757622019224015,NA,0.94,0.182377980775985,NA,32,-25199.0729038136,6859283.9169239
"378","1_10",0.767446214261521,NA,0.74,-0.0274462142615215,NA,33,-25191.3392704617,6859302.29334053
"379","1_10",1.15488819447673,NA,0.38,-0.774888194476734,NA,34,-25186.3035844427,6859322.1010684
"380","1_10",1.24413029400217,NA,0.28,-0.964130294002169,NA,35,-25178.1178308248,6859341.31277972
"381","1_10",1.18595657582081,NA,1.62,0.434043424179192,NA,36,-25169.750930662,6859359.59212015
"382","1_10",1.25701265685293,NA,1,-0.257012656852929,NA,37,-25161.6838476773,6859378.03050637
"383","1_10",1.0239332608735,NA,0.58,-0.443933260873495,NA,38,-25155.7261600571,6859396.45305655
"384","1_10",1.13739778810236,NA,0.46,-0.677397788102357,NA,39,-25183.2090774062,6859400.77958134
"385","1_10",0.972633228897616,NA,0.57,-0.402633228897617,NA,40,-25176.0660194027,6859420.94266527
"386","1_10",1.36905851240515,NA,1.63,0.260941487594851,NA,41,-25195.97593388,6859383.40101346
"387","1_10",1.59638203779559,NA,0.85,-0.746382037795588,NA,42,-25201.9846537038,6859364.64708425
"388","1_10",1.2424994182182,NA,2.82,1.5775005817818,NA,43,-25206.7734744295,6859344.68843988
"389","1_10",0.739534528381785,NA,0.53,-0.209534528381785,NA,44,-25182.0761040789,6859266.15900789
"390","1_10",0.789218988549216,NA,0.86,0.0707810114507841,NA,45,-25171.9920827579,6859285.41894994
"391","1_10",0.692466816117169,NA,1.59,0.897533183882831,NA,46,-25169.0170775146,6859305.88182585
"392","1_10",0.929284379914323,NA,0.73,-0.199284379914323,NA,47,-25165.46144164,6859326.25568723
"393","1_10",1.08807207221543,NA,0.96,-0.128072072215433,NA,48,-25160.8253062585,6859345.22007078
"394","1_10",1.0515939139839,NA,2.22,1.1684060860161,NA,49,-25158.3970367096,6859365.9929144
"395","1_10",1.14966979616066,NA,0.76,-0.389669796160658,NA,50,-25148.8292407929,6859383.29664277
"396","1_10",0.948716649434005,NA,0.59,-0.358716649434005,NA,51,-25143.1453966177,6859403.457313
"397","1_10",0.923388778409357,NA,1.13,0.206611221590643,NA,52,-25124.8337287663,6859401.3285594
"398","1_10",1.08905590645584,NA,0.85,-0.239055906455837,NA,53,-25128.7835191356,6859382.25895523
"399","1_10",1.00509977880265,NA,2.31,1.30490022119735,NA,54,-25133.4683342887,6859362.6235773
"400","1_10",1.14235383577178,NA,0.53,-0.612353835771781,NA,55,-25136.5208192599,6859343.41641628
"401","1_10",0.751948943244481,NA,0.94,0.188051056755519,NA,56,-25139.1360679435,6859324.59452851
"402","1_10",0.694137739577814,NA,0.58,-0.114137739577814,NA,57,-25138.7973671309,6859305.65903278
"403","1_10",0.676939010569877,NA,0.54,-0.136939010569877,NA,58,-25138.5054821696,6859285.71304075
"404","1_10",0.644537821833903,NA,0.32,-0.324537821833903,NA,59,-25120.0642702932,6859294.64594128
"405","1_10",0.67236604305265,NA,0.31,-0.36236604305265,NA,60,-25120.901015184,6859314.56236083
"406","1_10",0.75696222648409,NA,0.51,-0.246962226484089,NA,61,-25118.7101229852,6859333.7885188
"407","1_10",0.75748967629473,NA,1.06,0.30251032370527,NA,62,-25109.7231270965,6859351.18135908
"408","1_10",0.862639968601869,NA,0.75,-0.112639968601869,NA,63,-25105.473702523,6859370.09195859
"409","1_10",0.947698541583197,NA,0.31,-0.637698541583197,NA,64,-25101.1794112041,6859390.35258165
"410","1_10",0.784882535770798,NA,1.07,0.285117464229202,NA,65,-25083.755348267,6859380.67101964
"411","1_10",0.814424634102963,NA,1.02,0.205575365897037,NA,66,-25068.0955025597,6859384.15052271
"412","1_10",0.795031663787838,NA,0.54,-0.255031663787837,NA,67,-25044.1885929066,6859387.15753791
"413","1_10",0.859794622193272,NA,0.36,-0.499794622193272,NA,68,-25090.6418498525,6859361.82542003
"414","1_10",0.814931099545763,NA,0.52,-0.294931099545763,NA,69,-25100.6584503207,6859346.17343104
"415","1_12",1.50353180240453,NA,1.92,0.416468197595467,NA,1,-25280.1736794519,6859376.52279135
"416","1_12",1.30225025221406,NA,1.52,0.217749747785938,NA,2,-25279.216706126,6859396.5036215
"417","1_12",1.20100749376203,NA,0.38,-0.821007493762029,NA,3,-25278.1241740288,6859417.3682769
"418","1_12",0.956845865354136,NA,1.08,0.123154134645864,NA,4,-25275.1842312092,6859437.9496435
"419","1_12",0.988136138413225,NA,0.67,-0.318136138413225,NA,5,-25277.5674292982,6859457.99037469
"420","1_12",1.03705949320117,NA,0.32,-0.717059493201172,NA,6,-25298.3283242715,6859455.06791894
"421","1_12",0.893968330529578,NA,1.22,0.326031669470422,NA,7,-25295.0668296764,6859435.11861719
"422","1_12",1.13083789929936,NA,0.57,-0.560837899299359,NA,8,-25293.7523458396,6859414.45021317
"423","1_12",1.45699867053402,NA,0.59,-0.86699867053402,NA,9,-25292.0025160508,6859394.50659241
"424","1_12",1.46251595461442,NA,1.88,0.41748404538558,NA,10,-25289.9509099945,6859374.06439918
"425","1_12",1.53882937909886,NA,1.65,0.111170620901144,NA,11,-25278.1089421393,6859356.87014427
"426","1_12",1.39645584464014,NA,1.33,-0.0664558446401431,NA,12,-25278.6474936422,6859337.50361731
"427","1_12",1.19268911242496,NA,0.37,-0.822689112424962,NA,13,-25281.2048280087,6859317.65511798
"428","1_12",0.950936531046271,NA,0.56,-0.39093653104627,NA,14,-25280.6819560147,6859306.26732239
"429","1_12",0.885623779021045,NA,0.4,-0.485623779021045,NA,15,-25261.2393738661,6859291.07386826
"430","1_12",1.08345555842823,NA,0.69,-0.393455558428233,NA,16,-25258.069643539,6859311.3938384
"431","1_12",1.33996937219223,NA,1.48,0.140030627807765,NA,17,-25251.9570199798,6859330.47103606
"432","1_12",1.69308177578547,NA,2.23,0.536918224214532,NA,18,-25253.6394649175,6859350.85654509
"433","1_12",1.7828903740575,NA,2.4,0.617109625942498,NA,19,-25253.3369496884,6859371.50308014
"434","1_12",1.63224580590721,NA,1.72,0.0877541940927877,NA,20,-25251.022755014,6859390.82347272
"435","1_12",1.36801918501904,NA,1.75,0.381980814980957,NA,21,-25245.9977279053,6859409.50204824
"436","1_12",1.50413151879242,NA,0.48,-1.02413151879242,NA,22,-25225.0557506843,6859420.65163302
"437","1_12",1.32571903580659,NA,2.06,0.734280964193413,NA,23,-25224.9437951067,6859401.29848039
"438","1_12",1.60867368282829,NA,2.22,0.61132631717171,NA,24,-25227.6143322031,6859382.82426704
"439","1_12",1.97716167354713,NA,0.86,-1.11716167354713,NA,25,-25229.7928732454,6859364.38769309
"440","1_12",1.59666660901095,NA,2.11,0.513333390989049,NA,26,-25229.6658600895,6859345.48454124
"441","1_12",1.28387545616283,NA,1.88,0.596124543837166,NA,27,-25230.5338398112,6859325.37703989
"442","1_12",1.07380358868815,NA,0.94,-0.133803588688149,NA,28,-25228.2615062564,6859306.3711182
"443","1_12",0.746251498697833,NA,0.54,-0.206251498697833,NA,29,-25228.3923931231,6859286.48983871
"444","1_12",0.695866279579266,NA,0.45,-0.245866279579266,NA,30,-25228.5311171194,6859267.96667413
"445","1_12",0.728184290178723,NA,0.37,-0.358184290178723,NA,31,-25216.951136152,6859268.79197953
"446","1_12",0.746453090876725,NA,0.94,0.193546909123275,NA,32,-25199.0729038136,6859283.9169239
"447","1_12",0.950899078276999,NA,0.74,-0.210899078276999,NA,33,-25191.3392704617,6859302.29334053
"448","1_12",1.12531149491926,NA,0.38,-0.745311494919263,NA,34,-25186.3035844427,6859322.1010684
"449","1_12",1.18694266164649,NA,0.28,-0.906942661646493,NA,35,-25178.1178308248,6859341.31277972
"450","1_12",1.24150760920632,NA,1.62,0.378492390793677,NA,36,-25169.750930662,6859359.59212015
"451","1_12",1.18733319384655,NA,1,-0.187333193846548,NA,37,-25161.6838476773,6859378.03050637
"452","1_12",1.05323834942024,NA,0.58,-0.473238349420235,NA,38,-25155.7261600571,6859396.45305655
"453","1_12",1.16147905544928,NA,0.46,-0.701479055449283,NA,39,-25183.2090774062,6859400.77958134
"454","1_12",1.0029872029442,NA,0.57,-0.432987202944201,NA,40,-25176.0660194027,6859420.94266527
"455","1_12",1.25033112839708,NA,1.63,0.379668871602917,NA,41,-25195.97593388,6859383.40101346
"456","1_12",1.56287479982164,NA,0.85,-0.712874799821635,NA,42,-25201.9846537038,6859364.64708425
"457","1_12",1.18102887345503,NA,2.82,1.63897112654497,NA,43,-25206.7734744295,6859344.68843988
"458","1_12",0.750095984235124,NA,0.53,-0.220095984235124,NA,44,-25182.0761040789,6859266.15900789
"459","1_12",0.738289670564468,NA,0.86,0.121710329435532,NA,45,-25171.9920827579,6859285.41894994
"460","1_12",0.662854671719842,NA,1.59,0.927145328280158,NA,46,-25169.0170775146,6859305.88182585
"461","1_12",1.02391814970501,NA,0.73,-0.293918149705012,NA,47,-25165.46144164,6859326.25568723
"462","1_12",1.08640179051077,NA,0.96,-0.126401790510766,NA,48,-25160.8253062585,6859345.22007078
"463","1_12",1.05676072452753,NA,2.22,1.16323927547247,NA,49,-25158.3970367096,6859365.9929144
"464","1_12",1.10119562166832,NA,0.76,-0.341195621668322,NA,50,-25148.8292407929,6859383.29664277
"465","1_12",0.971293235686506,NA,0.59,-0.381293235686506,NA,51,-25143.1453966177,6859403.457313
"466","1_12",0.90099722275697,NA,1.13,0.229002777243029,NA,52,-25124.8337287663,6859401.3285594
"467","1_12",1.01720037503999,NA,0.85,-0.167200375039991,NA,53,-25128.7835191356,6859382.25895523
"468","1_12",0.970060769198229,NA,2.31,1.33993923080177,NA,54,-25133.4683342887,6859362.6235773
"469","1_12",1.09047601182748,NA,0.53,-0.560476011827484,NA,55,-25136.5208192599,6859343.41641628
"470","1_12",0.744077269489602,NA,0.94,0.195922730510398,NA,56,-25139.1360679435,6859324.59452851
"471","1_12",0.680820041936319,NA,0.58,-0.100820041936319,NA,57,-25138.7973671309,6859305.65903278
"472","1_12",0.653840771474625,NA,0.54,-0.113840771474625,NA,58,-25138.5054821696,6859285.71304075
"473","1_12",0.681607782297942,NA,0.32,-0.361607782297942,NA,59,-25120.0642702932,6859294.64594128
"474","1_12",0.770313828646811,NA,0.31,-0.460313828646811,NA,60,-25120.901015184,6859314.56236083
"475","1_12",0.766617122093581,NA,0.51,-0.256617122093581,NA,61,-25118.7101229852,6859333.7885188
"476","1_12",0.733731410089837,NA,1.06,0.326268589910163,NA,62,-25109.7231270965,6859351.18135908
"477","1_12",0.838933347743005,NA,0.75,-0.0889333477430051,NA,63,-25105.473702523,6859370.09195859
"478","1_12",0.918823172975004,NA,0.31,-0.608823172975004,NA,64,-25101.1794112041,6859390.35258165
"479","1_12",0.764223892452396,NA,1.07,0.305776107547604,NA,65,-25083.755348267,6859380.67101964
"480","1_12",0.790850346913334,NA,1.02,0.229149653086666,NA,66,-25068.0955025597,6859384.15052271
"481","1_12",0.865917779946459,NA,0.54,-0.325917779946459,NA,67,-25044.1885929066,6859387.15753791
"482","1_12",0.857628670151266,NA,0.36,-0.497628670151266,NA,68,-25090.6418498525,6859361.82542003
"483","1_12",0.826196803216558,NA,0.52,-0.306196803216558,NA,69,-25100.6584503207,6859346.17343104
"484","1_14",1.53008020109832,NA,1.92,0.389919798901677,NA,1,-25280.1736794519,6859376.52279135
