"","run","var1.pred","var1.var","observed","residual","zscore","fold","coords.x1","coords.x2"
"229","0.5_25",0.710634705853241,NA,0.4,-0.310634705853241,NA,4,13185.9589435127,6783728.8898149
"230","0.5_25",0.698424874428573,NA,0,-0.698424874428573,NA,5,13158.2181511579,6783707.45374808
"231","0.5_25",0.687928500808829,NA,0.2,-0.487928500808829,NA,6,13191.8433540122,6783697.36618723
"232","0.5_25",0.748882232874151,NA,0,-0.748882232874151,NA,7,13218.32320126,6783706.19280297
"233","0.5_25",0.753305151477176,NA,0,-0.753305151477176,NA,8,13264.5578551847,6783704.93185787
"234","0.5_25",0.768771358951973,NA,0,-0.768771358951973,NA,9,13295.2408527893,6783690.64114665
"235","0.5_25",0.551669031264708,NA,2.7,2.14833096873529,NA,10,13291.8783325039,6783663.74098437
"236","0.5_25",0.636085235131768,NA,1.4,0.763914764868232,NA,11,13237.6576929013,6783661.21909416
"237","0.5_25",0.690723324459503,NA,0.4,-0.290723324459503,NA,12,13210.7575306178,6783670.46602494
"238","0.5_25",0.662503297681243,NA,0.5,-0.162503297681243,NA,13,13158.6384661936,6783661.21909416
"239","0.5_25",0.64271221498914,NA,0.9,0.25728778501086,NA,14,13190.1620938695,6783636.00019202
"240","0.5_25",0.670855260551432,NA,0.5,-0.170855260551432,NA,15,13235.9764327584,6783611.83207746
"241","0.5_25",0.747934335467805,NA,0,-0.747934335467805,NA,16,13280.9501415763,6783633.05798677
"242","0.5_25",0.671491832030373,NA,0.4,-0.271491832030373,NA,17,13194.5754017438,6783599.22262639
"243","0.5_25",0.660491812004328,NA,0.6,-0.0604918120043278,NA,18,13158.8486237109,6783605.94766697
"244","0.5_25",0.699121339129793,NA,0,-0.699121339129793,NA,19,13276.116518666,6783578.20687461
"245","0.5_25",0.656385931536355,NA,0.6,-0.0563859315363547,NA,20,13259.3039172387,6783547.94419204
"246","0.5_25",0.669314398108359,NA,0.4,-0.269314398108359,NA,21,13203.4020174931,6783555.50986268
"247","0.5_25",0.666520652771577,NA,0.6,-0.0665206527715768,NA,22,13159.6892537822,6783555.93017772
"248","0.5_25",0.628790404288751,NA,1.2,0.571209595711249,NA,23,13228.2006045983,6783510.53615387
"249","0.5_25",0.703513575697753,NA,0.2,-0.503513575697753,NA,24,13185.7487859945,6783526.92844026
"250","0.5_25",0.624202771551237,NA,1.4,0.775797228448763,NA,25,13144.137597462,6783509.69552379
"251","1_2",0.844478192772676,NA,0.2,-0.644478192772676,NA,1,13286.4142370401,6783725.94760965
"252","1_2",0.100112086821483,NA,1.7,1.59988791317852,NA,2,13256.9921845425,6783734.7742254
"253","1_2",0.19050946319157,NA,2.8,2.60949053680843,NA,3,13218.7435162957,6783736.87580058
"254","1_2",1.46691156345428,NA,0.4,-1.06691156345428,NA,4,13185.9589435127,6783728.8898149
"255","1_2",0.300068183481483,NA,0,-0.300068183481483,NA,5,13158.2181511579,6783707.45374808
"256","1_2",0.186142371273789,NA,0.2,0.0138576287262113,NA,6,13191.8433540122,6783697.36618723
"257","1_2",1.43846613872259,NA,0,-1.43846613872259,NA,7,13218.32320126,6783706.19280297
"258","1_2",0.944287207588555,NA,0,-0.944287207588555,NA,8,13264.5578551847,6783704.93185787
"259","1_2",1.49922983094962,NA,0,-1.49922983094962,NA,9,13295.2408527893,6783690.64114665
"260","1_2",0,NA,2.7,2.7,NA,10,13291.8783325039,6783663.74098437
"261","1_2",0.252994428003714,NA,1.4,1.14700557199629,NA,11,13237.6576929013,6783661.21909416
"262","1_2",0.843427896026974,NA,0.4,-0.443427896026974,NA,12,13210.7575306178,6783670.46602494
"263","1_2",0.480482474462079,NA,0.5,0.0195175255379213,NA,13,13158.6384661936,6783661.21909416
"264","1_2",0.4,NA,0.9,0.5,NA,14,13190.1620938695,6783636.00019202
"265","1_2",0.866896823214319,NA,0.5,-0.366896823214319,NA,15,13235.9764327584,6783611.83207746
"266","1_2",1.82935017349798,NA,0,-1.82935017349798,NA,16,13280.9501415763,6783633.05798677
"267","1_2",0.748595548312372,NA,0.4,-0.348595548312372,NA,17,13194.5754017438,6783599.22262639
"268","1_2",0.627909858585944,NA,0.6,-0.0279098585859436,NA,18,13158.8486237109,6783605.94766697
"269","1_2",0.560199614780461,NA,0,-0.560199614780461,NA,19,13276.116518666,6783578.20687461
"270","1_2",0.498903761276497,NA,0.6,0.101096238723503,NA,20,13259.3039172387,6783547.94419204
"271","1_2",0.373816264263783,NA,0.4,0.0261837357362171,NA,21,13203.4020174931,6783555.50986268
"272","1_2",0.2942868396335,NA,0.6,0.3057131603665,NA,22,13159.6892537822,6783555.93017772
"273","1_2",0.393324311670256,NA,1.2,0.806675688329744,NA,23,13228.2006045983,6783510.53615387
"274","1_2",0.492565686853924,NA,0.2,-0.292565686853924,NA,24,13185.7487859945,6783526.92844026
"275","1_2",0.392023725016678,NA,1.4,1.00797627498332,NA,25,13144.137597462,6783509.69552379
"276","1_4",0.904184536172621,NA,0.2,-0.704184536172621,NA,1,13286.4142370401,6783725.94760965
"277","1_4",0.711158603296232,NA,1.7,0.988841396703768,NA,2,13256.9921845425,6783734.7742254
"278","1_4",0.553017968282801,NA,2.8,2.2469820317172,NA,3,13218.7435162957,6783736.87580058
"279","1_4",0.778225037869247,NA,0.4,-0.378225037869247,NA,4,13185.9589435127,6783728.8898149
"280","1_4",0.293065125823343,NA,0,-0.293065125823343,NA,5,13158.2181511579,6783707.45374808
"281","1_4",0.19568158447259,NA,0.2,0.00431841552741022,NA,6,13191.8433540122,6783697.36618723
"282","1_4",0.986699660174579,NA,0,-0.986699660174579,NA,7,13218.32320126,6783706.19280297
"283","1_4",0.530024190390915,NA,0,-0.530024190390915,NA,8,13264.5578551847,6783704.93185787
"284","1_4",1.20866418833925,NA,0,-1.20866418833925,NA,9,13295.2408527893,6783690.64114665
"285","1_4",0.242766167306038,NA,2.7,2.45723383269396,NA,10,13291.8783325039,6783663.74098437
