;GEILO_TO_;GEILO_TO_I;OPPR;KOORDH;XML_TYPE;Dybde;GML_ID;GML_GEOMET;MALEMETODE;NOYAKTIGHE;SYNBARHET;H_MALEMETO;H_NOYAKTIG;MAX_AVVIK;AJOUR;OBJTYPE;x;y
890;0;0;3;775.18;xml_point;0.6;myr_djupn.889;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456468.9;6710148.85
891;0;0;3;775.42;xml_point;2;myr_djupn.890;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456478.65;6710151.1
892;0;0;3;774.22;xml_point;0.7;myr_djupn.891;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456487.99;6710152.41
893;0;0;3;774.7;xml_point;0.8;myr_djupn.892;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456498.47;6710155.44
894;0;0;3;774.46;xml_point;0.6;myr_djupn.893;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456510.56;6710156.34
895;0;0;3;775.42;xml_point;1;myr_djupn.894;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456520.55;6710162.39
896;0;0;3;775.66;xml_point;0.7;myr_djupn.895;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456530.52;6710163.59
897;0;0;3;775.18;xml_point;0.7;myr_djupn.896;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456540.34;6710167.88
898;0;0;3;774.7;xml_point;2.8;myr_djupn.897;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456550;6710171.25
899;0;0;3;774.7;xml_point;1.5;myr_djupn.898;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456560.98;6710171.66
900;0;0;3;774.7;xml_point;1.1;myr_djupn.899;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456571.95;6710174.64
901;0;0;3;773.74;xml_point;0.6;myr_djupn.900;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456583.75;6710173.24
902;0;0;3;773.26;xml_point;0.6;myr_djupn.901;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456590.16;6710176.83
903;0;0;3;772.3;xml_point;0.7;myr_djupn.902;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456599.61;6710177.59
904;0;0;3;774.94;xml_point;1;myr_djupn.903;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456608.09;6710180.85
905;0;0;3;773.26;xml_point;1.5;myr_djupn.904;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456620.84;6710173.72
906;0;0;3;772.78;xml_point;1.5;myr_djupn.905;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456606.9;6710171.98
907;0;0;3;773.02;xml_point;1.5;myr_djupn.906;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456597.16;6710168.51
908;0;0;3;772.78;xml_point;1;myr_djupn.907;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456583.14;6710166.22
909;0;0;3;772.06;xml_point;0.9;myr_djupn.908;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456570.26;6710168.39
910;0;0;3;773.02;xml_point;1.1;myr_djupn.909;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456557.73;6710161.48
911;0;0;3;772.06;xml_point;0.4;myr_djupn.910;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456527.27;6710153.34
912;0;0;3;774.22;xml_point;1.7;myr_djupn.911;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456575.06;6710157.05
913;0;0;3;774.94;xml_point;1.2;myr_djupn.912;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456589.31;6710157.61
914;0;0;3;775.42;xml_point;1.7;myr_djupn.913;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456592.94;6710160.94
915;0;0;3;775.42;xml_point;0.8;myr_djupn.914;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456606.85;6710163.1
916;0;0;3;776.62;xml_point;0.7;myr_djupn.915;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456615.44;6710165.56
917;0;0;3;776.87;xml_point;0.9;myr_djupn.916;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456625.78;6710174.78
918;0;0;3;777.35;xml_point;0.4;myr_djupn.917;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456638.04;6710168.06
919;0;0;3;776.62;xml_point;0.6;myr_djupn.918;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456627;6710161.29
920;0;0;3;776.87;xml_point;1;myr_djupn.919;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456619.68;6710157.9
921;0;0;3;777.83;xml_point;0.5;myr_djupn.920;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456610.9;6710156.04
922;0;0;3;778.07;xml_point;1.8;myr_djupn.921;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456599.95;6710150.7
923;0;0;3;777.59;xml_point;1.5;myr_djupn.922;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456589.21;6710149.15
924;0;0;3;775.9;xml_point;1;myr_djupn.923;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456579.06;6710148.19
925;0;0;3;777.59;xml_point;1.2;myr_djupn.924;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456587.75;6710138.57
926;0;0;3;777.11;xml_point;0.6;myr_djupn.925;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456595.87;6710143.01
927;0;0;3;777.59;xml_point;1;myr_djupn.926;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456608.87;6710143.06
928;0;0;3;777.11;xml_point;1.1;myr_djupn.927;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456623.4;6710149.18
929;0;0;3;777.11;xml_point;0.6;myr_djupn.928;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456630.83;6710147.77
930;0;0;3;777.11;xml_point;0.6;myr_djupn.929;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456645.37;6710148.7
931;0;0;3;777.11;xml_point;0.4;myr_djupn.930;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456653.52;6710152.14
932;0;0;3;777.35;xml_point;0.6;myr_djupn.931;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456624.17;6710136.65
933;0;0;3;777.11;xml_point;0.7;myr_djupn.932;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456608.87;6710136.1
934;0;0;3;769.42;xml_point;1;myr_djupn.933;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455705.56;6709807.08
935;0;0;3;770.14;xml_point;1.1;myr_djupn.934;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455689.16;6709792.56
936;0;0;3;770.38;xml_point;1.4;myr_djupn.935;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455696.44;6709800.38
937;0;0;3;774.46;xml_point;0.6;myr_djupn.936;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455746.5;6709822.79
938;0;0;3;770.14;xml_point;0.9;myr_djupn.937;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455751.63;6709820.13
939;0;0;3;771.58;xml_point;0.5;myr_djupn.938;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455750.94;6709813.34
940;0;0;3;776.62;xml_point;1.5;myr_djupn.939;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455810.56;6709695.84
941;0;0;3;775.9;xml_point;1;myr_djupn.940;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455801.17;6709695.34
942;0;0;3;777.11;xml_point;1.8;myr_djupn.941;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455820.56;6709703.31
943;0;0;3;777.35;xml_point;0.9;myr_djupn.942;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455833.89;6709701.24
944;0;0;3;777.83;xml_point;0.8;myr_djupn.943;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455942.88;6709726.08
945;0;0;3;778.07;xml_point;1.7;myr_djupn.944;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455927.31;6709710.76
946;0;0;3;780.71;xml_point;1.2;myr_djupn.945;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455420.11;6709632.91
947;0;0;3;780.95;xml_point;1.1;myr_djupn.946;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455426.8;6709637.52
948;0;0;3;779.99;xml_point;0.7;myr_djupn.947;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455027.49;6709415.49
949;0;0;3;781.67;xml_point;0.7;myr_djupn.948;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455031.07;6709400.25
950;0;0;3;782.63;xml_point;0.8;myr_djupn.949;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455027.37;6709384.43
951;0;0;3;782.87;xml_point;0.6;myr_djupn.950;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455027.95;6709380.73
952;0;0;3;781.91;xml_point;0.8;myr_djupn.951;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455016.98;6709372.13
953;0;0;3;782.15;xml_point;0.8;myr_djupn.952;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455004;6709367.3
954;0;0;3;782.63;xml_point;0.5;myr_djupn.953;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454998.82;6709366.2
955;0;0;3;783.11;xml_point;0.6;myr_djupn.954;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454994.78;6709360.3
956;0;0;3;784.56;xml_point;0.6;myr_djupn.955;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454972.83;6709330.45
957;0;0;3;785.28;xml_point;0.6;myr_djupn.956;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454967.86;6709328.55
958;0;0;3;785.28;xml_point;0.9;myr_djupn.957;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454971.85;6709339.8
959;0;0;3;784.07;xml_point;0.5;myr_djupn.958;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454972.05;6709340.71
960;0;0;3;783.59;xml_point;0.7;myr_djupn.959;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454981.48;6709354.91
961;0;0;3;782.39;xml_point;0.3;myr_djupn.960;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454983.86;6709371.06
962;0;0;3;780.95;xml_point;0.6;myr_djupn.961;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454983.17;6709375.09
963;0;0;3;779.99;xml_point;0.7;myr_djupn.962;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454990.47;6709383.33
964;0;0;3;779.75;xml_point;0.7;myr_djupn.963;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454997.56;6709396.51
965;0;0;3;779.27;xml_point;0.4;myr_djupn.964;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455001.38;6709396.72
966;0;0;3;779.03;xml_point;0.7;myr_djupn.965;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455009.4;6709404.71
967;0;0;3;778.07;xml_point;0.8;myr_djupn.966;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455019.56;6709410.87
968;0;0;3;778.31;xml_point;1.5;myr_djupn.967;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455018.13;6709400.19
969;0;0;3;779.27;xml_point;1.1;myr_djupn.968;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455025.9;6709396.88
970;0;0;3;778.55;xml_point;1.4;myr_djupn.969;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455024.39;6709392.66
971;0;0;3;778.79;xml_point;2.5;myr_djupn.970;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455015.45;6709391.77
972;0;0;3;779.27;xml_point;2.3;myr_djupn.971;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455011.32;6709389.88
973;0;0;3;779.51;xml_point;1.4;myr_djupn.972;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455013.62;6709389.91
974;0;0;3;779.75;xml_point;1.2;myr_djupn.973;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455016.81;6709377.88
975;0;0;3;780.47;xml_point;2.8;myr_djupn.974;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455004.69;6709382.5
976;0;0;3;779.03;xml_point;2;myr_djupn.975;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454999.33;6709374.69
977;0;0;3;779.99;xml_point;0.8;myr_djupn.976;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454990.44;6709354.56
978;0;0;3;780.95;xml_point;1;myr_djupn.977;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454982.84;6709346.46
979;0;0;3;783.83;xml_point;1.4;myr_djupn.978;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454997.88;6709292.59
980;0;0;3;784.56;xml_point;2.2;myr_djupn.979;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;454996.61;6709300.02
981;0;0;3;784.8;xml_point;0.6;myr_djupn.980;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455000.74;6709288.99
982;0;0;3;785.52;xml_point;0.5;myr_djupn.981;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455001.61;6709289.34
983;0;0;3;792.25;xml_point;2.1;myr_djupn.982;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455046.71;6709272.98
984;0;0;3;792.73;xml_point;1.5;myr_djupn.983;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455049.34;6709279.28
985;0;0;3;792.49;xml_point;1.4;myr_djupn.984;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455058.26;6709285.82
986;0;0;3;792.25;xml_point;1.8;myr_djupn.985;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455055.15;6709274.37
987;0;0;3;791.77;xml_point;2.8;myr_djupn.986;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455045.15;6709267.33
988;0;0;3;791.77;xml_point;1.6;myr_djupn.987;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455038.47;6709260.54
989;0;0;3;791.28;xml_point;1.8;myr_djupn.988;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455032.95;6709249.61
990;0;0;3;792.49;xml_point;1;myr_djupn.989;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455031.03;6709242.74
991;0;0;3;793.45;xml_point;1.5;myr_djupn.990;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455030.74;6709233.15
992;0;0;3;794.41;xml_point;2.1;myr_djupn.991;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455022.85;6709223.45
993;0;0;3;794.17;xml_point;0.6;myr_djupn.992;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455015.69;6709228.37
994;0;0;3;792.49;xml_point;0.9;myr_djupn.993;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455014.68;6709240.59
995;0;0;3;793.21;xml_point;1.2;myr_djupn.994;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455015.36;6709262.3
996;0;0;3;793.21;xml_point;1.7;myr_djupn.995;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455028.17;6709265.05
997;0;0;3;794.65;xml_point;1.1;myr_djupn.996;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455039.5;6709268.13
998;0;0;3;794.65;xml_point;1.4;myr_djupn.997;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455038.44;6709277.65
999;0;0;3;794.65;xml_point;0.8;myr_djupn.998;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455041.75;6709279.56
1000;0;0;3;791.28;xml_point;0.8;myr_djupn.999;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455087.72;6709306.97
1001;0;0;3;792.01;xml_point;0.9;myr_djupn.1000;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455083.48;6709312.26
1002;0;0;3;790.56;xml_point;1.1;myr_djupn.1001;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455079.31;6709317.94
1003;0;0;3;789.84;xml_point;0.3;myr_djupn.1002;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455072.41;6709325.88
1004;0;0;3;789.6;xml_point;0.6;myr_djupn.1003;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455070.55;6709346.33
1005;0;0;3;788.64;xml_point;1.1;myr_djupn.1004;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455077.6;6709353.67
1006;0;0;3;789.12;xml_point;0.6;myr_djupn.1005;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455075.48;6709360.34
1007;0;0;3;789.36;xml_point;0.9;myr_djupn.1006;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455087.31;6709355.92
1008;0;0;3;790.8;xml_point;1.4;myr_djupn.1007;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455096.91;6709353.45
1009;0;0;3;791.04;xml_point;1.6;myr_djupn.1008;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455102.87;6709340.36
1010;0;0;3;791.77;xml_point;2;myr_djupn.1009;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455106.88;6709330.75
1011;0;0;3;791.53;xml_point;2.2;myr_djupn.1010;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455096.58;6709333.02
1012;0;0;3;790.32;xml_point;1.4;myr_djupn.1011;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455085.11;6709335.07
1013;0;0;3;790.08;xml_point;1.3;myr_djupn.1012;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455086.06;6709325.36
1014;0;0;3;789.84;xml_point;2.4;myr_djupn.1013;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455096.69;6709321.31
1015;0;0;3;790.08;xml_point;2.5;myr_djupn.1014;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455106.19;6709318.62
1016;0;0;3;789.6;xml_point;2.4;myr_djupn.1015;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455105.14;6709309.1
1017;0;0;3;790.56;xml_point;2.6;myr_djupn.1016;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455094.45;6709309.73
1018;0;0;3;789.6;xml_point;1.8;myr_djupn.1017;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455084.57;6709312.07
1019;0;0;3;790.56;xml_point;1.2;myr_djupn.1018;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455085.39;6709301.47
1020;0;0;3;790.8;xml_point;1.3;myr_djupn.1019;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455094.74;6709302.24
1021;0;0;3;791.04;xml_point;3;myr_djupn.1020;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455103.39;6709300.17
1022;0;0;3;791.04;xml_point;2.7;myr_djupn.1021;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455095.33;6709290.5
1023;0;0;3;791.28;xml_point;2.1;myr_djupn.1022;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455090.05;6709293.62
1024;0;0;3;791.53;xml_point;0.9;myr_djupn.1023;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455083.9;6709297.5
1025;0;0;3;791.28;xml_point;1.7;myr_djupn.1024;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455082.99;6709290.2
1026;0;0;3;791.77;xml_point;2.6;myr_djupn.1025;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455093.65;6709286.6
1027;0;0;3;792.49;xml_point;0.8;myr_djupn.1026;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455097.76;6709283.53
1028;0;0;3;782.15;xml_point;1.2;myr_djupn.1027;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455057.61;6709390.45
1029;0;0;3;785.76;xml_point;1.2;myr_djupn.1028;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456568.26;6710057.48
1030;0;0;3;786;xml_point;0.5;myr_djupn.1029;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456563.79;6710055.34
1031;0;0;3;785.76;xml_point;2.2;myr_djupn.1030;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456560.47;6710049.56
1032;0;0;3;786.72;xml_point;0.7;myr_djupn.1031;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456563.74;6710049.97
1033;0;0;3;789.6;xml_point;0.8;myr_djupn.1032;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456559.97;6710048.35
1034;0;0;3;789.6;xml_point;0.7;myr_djupn.1033;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456550.35;6710051.73
1035;0;0;3;789.36;xml_point;0.6;myr_djupn.1034;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456550.12;6710050.82
1036;0;0;3;787.92;xml_point;2.1;myr_djupn.1035;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456551.17;6710043.62
1037;0;0;3;789.84;xml_point;1.8;myr_djupn.1036;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456556.56;6710048.64
1038;0;0;3;789.36;xml_point;1.7;myr_djupn.1037;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456564.21;6710046.37
1039;0;0;3;789.6;xml_point;2.3;myr_djupn.1038;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456562.31;6710050.2
1040;0;0;3;790.32;xml_point;1.3;myr_djupn.1039;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456566.15;6710055.51
1041;0;0;3;790.32;xml_point;0.6;myr_djupn.1040;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456565.73;6710053.91
1042;0;0;3;779.51;xml_point;0.5;myr_djupn.1041;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456392;6709901.77
1043;0;0;3;779.75;xml_point;0.8;myr_djupn.1042;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456391.11;6709892.84
1044;0;0;3;779.99;xml_point;0.7;myr_djupn.1043;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456397.05;6709887.93
1045;0;0;3;779.03;xml_point;0.7;myr_djupn.1044;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456381.24;6709890.97
1046;0;0;3;780.47;xml_point;1.2;myr_djupn.1045;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456371.77;6709890.05
1047;0;0;3;779.51;xml_point;2.6;myr_djupn.1046;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456362.22;6709886.41
1048;0;0;3;780.95;xml_point;1.7;myr_djupn.1047;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456359.33;6709883.12
1049;0;0;3;780.47;xml_point;1.2;myr_djupn.1048;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456353.38;6709875.28
1050;0;0;3;780.95;xml_point;1.7;myr_djupn.1049;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456347.37;6709867.62
1051;0;0;3;779.51;xml_point;0.8;myr_djupn.1050;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456349.51;6709868.89
1052;0;0;3;780.71;xml_point;1;myr_djupn.1051;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456342.18;6709863.1
1053;0;0;3;781.67;xml_point;2.7;myr_djupn.1052;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456338.08;6709872.28
1054;0;0;3;781.91;xml_point;3;myr_djupn.1053;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456348.39;6709880.32
1055;0;0;3;779.27;xml_point;2.8;myr_djupn.1054;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456355.92;6709883.05
1056;0;0;3;778.31;xml_point;2.4;myr_djupn.1055;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456343.56;6709884.62
1057;0;0;3;778.31;xml_point;2.6;myr_djupn.1056;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456353.15;6709890.61
1058;0;0;3;778.55;xml_point;1.6;myr_djupn.1057;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456361.64;6709893.34
1059;0;0;3;778.31;xml_point;3;myr_djupn.1058;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456331.38;6709876.15
1060;0;0;3;779.03;xml_point;1.6;myr_djupn.1059;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456326.91;6709861.44
1061;0;0;3;779.03;xml_point;1.8;myr_djupn.1060;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456322.32;6709872.12
1062;0;0;3;770.86;xml_point;1.4;myr_djupn.1061;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456387.28;6709906.64
1063;0;0;3;774.22;xml_point;0.7;myr_djupn.1062;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456379.42;6709899.11
1064;0;0;3;773.98;xml_point;1.5;myr_djupn.1063;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456370.43;6709895.21
1065;0;0;3;775.9;xml_point;1.3;myr_djupn.1064;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456361.92;6709892.55
1066;0;0;3;776.38;xml_point;3;myr_djupn.1065;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456347.54;6709887.83
1067;0;0;3;781.67;xml_point;1.7;myr_djupn.1066;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456338.95;6709890.63
1068;0;0;3;782.15;xml_point;1.6;myr_djupn.1067;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456333.99;6709884.06
1069;0;0;3;782.39;xml_point;3;myr_djupn.1068;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456326.77;6709878.11
1070;0;0;3;784.8;xml_point;2.3;myr_djupn.1069;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456316.39;6709873.86
1071;0;0;3;784.8;xml_point;2.1;myr_djupn.1070;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456307.01;6709863.18
1072;0;0;3;785.52;xml_point;1.3;myr_djupn.1071;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456299.84;6709861.5
1073;0;0;3;785.76;xml_point;0.5;myr_djupn.1072;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456291.67;6709856.08
1074;0;0;3;787.44;xml_point;1.4;myr_djupn.1073;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456293.54;6709850.14
1075;0;0;3;786.24;xml_point;1.1;myr_djupn.1074;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456305.59;6709855.82
1076;0;0;3;786.24;xml_point;1.1;myr_djupn.1075;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456315.39;6709862.85
1077;0;0;3;786.24;xml_point;0.7;myr_djupn.1076;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456317.32;6709851.68
1078;0;0;3;786.96;xml_point;0.7;myr_djupn.1077;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456306.39;6709846.55
1079;0;0;3;787.2;xml_point;1.5;myr_djupn.1078;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456298.66;6709842.17
1080;0;0;3;787.68;xml_point;1;myr_djupn.1079;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456289.24;6709833.87
1081;0;0;3;787.44;xml_point;0.9;myr_djupn.1080;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456301.86;6709839.08
1082;0;0;3;787.44;xml_point;0.8;myr_djupn.1081;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456310.51;6709846.07
1083;0;0;3;787.2;xml_point;0.8;myr_djupn.1082;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456304.23;6709832.34
1084;0;0;3;788.64;xml_point;1;myr_djupn.1083;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456292.89;6709827.41
1085;0;0;3;789.6;xml_point;0.5;myr_djupn.1084;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456295.53;6709815.24
