"long","lat","var1.pred","var1.var"
-25715,6856702,206.798231796567,19481.940552701
-25714,6856702,206.798231796567,19481.940552701
-25713,6856702,206.798231796567,19481.940552701
-25712,6856702,206.798231796567,19481.940552701
-25711,6856702,206.798231796567,19481.940552701
-25710,6856702,206.798231796567,19481.940552701
-25709,6856702,206.798231796567,19481.940552701
-25708,6856702,206.798231796567,19481.940552701
-25707,6856702,206.798231796567,19481.940552701
-25706,6856702,206.798231796567,19481.940552701
-25705,6856702,206.798231796567,19481.940552701
-25704,6856702,206.798231796567,19481.940552701
-25703,6856702,206.798231796567,19481.940552701
-25702,6856702,206.798231796567,19481.940552701
-25701,6856702,206.798231796567,19481.940552701
-25700,6856702,206.798231796567,19481.940552701
-25699,6856702,206.798231796567,19481.940552701
-25698,6856702,206.798231796567,19481.940552701
-25697,6856702,206.798231796567,19481.940552701
-25924,6856703,206.798231796567,19481.940552701
-25923,6856703,206.798231796567,19481.940552701
-25922,6856703,206.798231796567,19481.940552701
-25921,6856703,206.798231796567,19481.940552701
-25920,6856703,206.798231796567,19481.940552701
-25919,6856703,206.798231796567,19481.940552701
-25918,6856703,206.783906749677,19481.7598640821
-25917,6856703,206.682496911618,19480.468011654
-25916,6856703,206.486558388448,19477.9088120209
-25915,6856703,206.19934245679,19474.0069966525
-25914,6856703,205.824144731795,19468.640551145
-25913,6856703,205.364307385454,19461.6472901798
-25912,6856703,204.823221433952,19452.8313374481
-25911,6856703,204.204329086564,19441.9695076725
-25910,6856703,203.511126146194,19428.8175869496
-25909,6856703,202.747164448858,19413.1165065566
-25908,6856703,201.919571831761,19394.5509812398
-25907,6856703,201.10192414139,19371.9281701907
-25906,6856703,200.323407255997,19344.6744547176
-25905,6856703,199.585437022721,19312.5374664396
-25904,6856703,198.889471714737,19275.2110008922
-25903,6856703,198.237012289576,19232.3451601599
-25902,6856703,197.647157985804,19183.725509216
-25901,6856703,197.22979257454,19130.1687469641
-25900,6856703,197.001615275875,19071.8427855461
-25899,6856703,196.96005435003,19008.7031682836
-25898,6856703,197.102518496053,18940.6646764952
-25897,6856703,197.426390313081,18867.609138985
-25896,6856703,197.913129578613,18789.4546411212
-25895,6856703,198.500608066325,18706.3281622061
-25894,6856703,199.185594058473,18618.1727285517
-25893,6856703,199.971174109887,18524.8786820458
-25892,6856703,200.860334882198,18426.3130622016
-25891,6856703,201.855940545215,18322.3274057482
-25890,6856703,202.960707429351,18212.7651274943
-25889,6856703,204.177175734456,18097.4684826545
-25888,6856703,205.507678116255,17976.2851168336
-25887,6856703,206.954304996813,17849.0742172091
-25886,6856703,208.599152589386,17716.0808333035
-25885,6856703,210.600649931765,17578.6920803715
-25884,6856703,212.957474693874,17437.6531050188
-25883,6856703,215.657721372731,17293.4978886756
-25882,6856703,218.688946157435,17146.6905067097
-25881,6856703,222.038117397139,16997.6323097678
-25880,6856703,225.691564512588,16846.6690151001
-25879,6856703,229.622370788715,16694.1685933854
-25878,6856703,233.65801956615,16541.4172407011
-25877,6856703,237.740704396074,16389.2939052197
-25876,6856703,241.860727162691,16238.3619188934
-25875,6856703,246.007597000181,16089.1152613064
-25874,6856703,250.169995099769,15941.9863006431
-25873,6856703,254.335746646427,15797.3537315109
-25872,6856703,258.491801819415,15655.5506478322
-25871,6856703,262.624227925512,15516.8726336648
-25870,6856703,266.718214831124,15381.585693211
-25869,6856703,270.75809590791,15249.9337773242
-25868,6856703,274.727386692534,15122.1456029906
-25867,6856703,278.608843368465,14998.4404116094
-25866,6856703,282.384542987139,14879.0322798182
-25865,6856703,286.025752584207,14764.139893789
-25864,6856703,289.17265388435,14654.3421872826
-25863,6856703,291.65144322021,14550.367680515
-25862,6856703,293.458315949641,14452.7366344796
-25861,6856703,294.589760462151,14361.8200823838
-25860,6856703,295.295073816076,14277.678236405
-25859,6856703,295.814012935924,14200.5959211922
-25858,6856703,296.099970469539,14131.2643864568
-25857,6856703,296.139127561832,14070.2993776093
-25856,6856703,295.918996838141,14018.1630236901
-25855,6856703,295.428665186399,13975.1539850934
-25854,6856703,294.659016531947,13941.401111187
-25853,6856703,293.602925949613,13916.8618335095
-25852,6856703,292.255417408535,13901.3262352802
-25851,6856703,290.613779034416,13894.4273248956
-25850,6856703,288.677631876174,13895.6575403561
-25849,6856703,286.448950575306,13904.3909795742
-25848,6856703,283.932036806659,13919.9103511349
-25847,6856703,281.133448634674,13941.4372295683
-25846,6856703,278.061890795097,13968.1639224051
-25845,6856703,274.728072224923,13999.2851365384
-25844,6856703,271.14453786562,14034.0276702725
-25843,6856703,267.32548188047,14071.6765378665
-25842,6856703,263.286549044107,14111.5962258424
-25841,6856703,259.047391738629,14153.2658518416
-25840,6856703,254.640772808412,14196.424915236
-25839,6856703,250.086664159378,14240.9109599023
-25838,6856703,245.387717463246,14286.4410514937
-25837,6856703,240.545706352205,14332.9108602667
-25836,6856703,235.580748545827,14380.532876667
-25835,6856703,230.513095881867,14429.5302916504
-25834,6856703,225.362956157648,14480.1204847926
-25833,6856703,220.150340695812,14532.4979275328
-25832,6856703,214.894919489676,14586.8176170566
-25831,6856703,209.615883334705,14643.1802525355
-25830,6856703,204.331812539748,14701.6201302386
-25829,6856703,199.060552088279,14762.0964330812
-25828,6856703,193.837230314391,14824.5636429717
-25827,6856703,188.743658069988,14889.1539895053
-25826,6856703,183.805994232523,14955.7706463224
-25825,6856703,179.043960770948,15024.2329371365
-25824,6856703,174.476027910275,15094.3018629504
-25823,6856703,170.119338021475,15165.6876047247
-25822,6856703,165.989642684734,15238.0573864364
-25821,6856703,162.101254188391,15311.0429246763
-25820,6856703,158.478113774474,15384.2745933709
-25819,6856703,155.179642000908,15457.5153323631
-25818,6856703,152.217811179606,15530.467671531
-25817,6856703,149.65644866402,15603.1509475016
-25816,6856703,147.540076070033,15675.7547824166
-25815,6856703,145.872747776526,15748.331849098
-25814,6856703,144.657216163563,15820.9263734048
-25813,6856703,143.89503357793,15893.5707964418
-25812,6856703,143.586670742444,15966.2816903594
-25811,6856703,143.731649437896,16039.0552157391
-25810,6856703,144.328686693622,16111.8623662733
-25809,6856703,145.375847216626,16184.6441854353
-25808,6856703,146.870700419764,16257.3070684554
-25807,6856703,148.769714990042,16329.6641921869
-25806,6856703,150.909006476382,16401.4332580621
-25805,6856703,153.259358017744,16472.6127438582
-25804,6856703,155.806774220339,16543.2064216443
-25803,6856703,158.537564237941,16613.1939001111
-25802,6856703,161.438453884093,16682.5261830433
-25801,6856703,164.49668122123,16751.1206279736
-25800,6856703,167.700075022372,16818.8551692736
-25799,6856703,171.037116157062,16885.5617002316
-25798,6856703,174.496982531983,16951.0185466749
-25797,6856703,178.039723642288,17014.7737502851
-25796,6856703,181.496143853814,17076.2025823055
-25795,6856703,184.789361141211,17135.6788431056
-25794,6856703,187.905145845414,17193.5983689912
-25793,6856703,190.830065992881,17250.3497619271
-25792,6856703,193.55144907744,17306.3052050631
-25791,6856703,196.057351854647,17361.8110682624
-25790,6856703,198.336526950628,17417.1784601989
-25789,6856703,200.378387602846,17472.673853809
-25788,6856703,202.17951742174,17528.5086653371
-25787,6856703,203.783950275659,17584.8813002471
-25786,6856703,205.198191352525,17642.0403272755
-25785,6856703,206.418328274759,17700.1880610578
-25784,6856703,207.440923232313,17759.4626711639
-25783,6856703,208.26298075722,17819.9313272195
-25782,6856703,208.881917720693,17881.5837529019
-25781,6856703,209.295535518111,17944.3261509159
-25780,6856703,209.50199433948,18007.9754428903
-25779,6856703,209.499789376614,18072.2537541925
-25778,6856703,209.288066270025,18136.7817819097
-25777,6856703,208.98938888081,18200.6861544789
-25776,6856703,208.683316987603,18263.7656262283
-25775,6856703,208.3498165061,18326.3705056232
-25774,6856703,207.994551195021,18388.5510369909
-25773,6856703,207.623460214444,18450.3412836027
-25772,6856703,207.242607574082,18511.7521027191
-25771,6856703,206.858169666806,18572.7686198281
-25770,6856703,206.476423311907,18633.3473676221
-25769,6856703,206.103734261082,18693.4130513883
-25768,6856703,205.746546137722,18752.8549119855
-25767,6856703,205.411369794691,18811.5226664181
-25766,6856703,205.104773087297,18869.2220139671
-25765,6856703,204.832539800418,18925.6785195798
-25764,6856703,204.586435541421,18980.1001750714
-25763,6856703,204.366743112005,19032.1133542231
-25762,6856703,204.1789899211,19081.517365712
-25761,6856703,204.076334109505,19128.0901713951
-25760,6856703,204.083962744574,19171.5068160161
-25759,6856703,204.116202506957,19211.6325447193
-25758,6856703,204.176046994982,19248.5021433024
-25757,6856703,204.266519631862,19282.1755949605
-25756,6856703,204.390667507582,19312.7336195039
-25755,6856703,204.551555602863,19340.2728565358
-25754,6856703,204.752261411659,19364.900721149
-25753,6856703,204.995869971737,19386.7299574008
-25752,6856703,205.278639885007,19405.8611705374
-25751,6856703,205.550630356991,19422.3482956253
-25750,6856703,205.799883996539,19436.3731049767
-25749,6856703,206.024766494082,19448.1373620692
-25748,6856703,206.223636968526,19457.8339701595
-25747,6856703,206.394848278567,19465.6410664622
-25746,6856703,206.536747349479,19471.7159283878
-25745,6856703,206.648351661043,19476.228051951
-25744,6856703,206.729897742333,19479.3852004245
-25743,6856703,206.780247328836,19481.2760050947
-25742,6856703,206.798204052233,19481.939531906
-25741,6856703,206.798231796567,19481.940552701
-25740,6856703,206.798231796567,19481.940552701
-25739,6856703,206.798231796567,19481.940552701
-25738,6856703,206.798231796567,19481.940552701
-25737,6856703,206.798231796567,19481.940552701
-25736,6856703,206.798231796567,19481.940552701
-25735,6856703,206.798231796567,19481.940552701
-25734,6856703,206.798231796567,19481.940552701
-25733,6856703,206.798231796567,19481.940552701
-25732,6856703,206.798231796567,19481.940552701
-25731,6856703,206.798231796567,19481.940552701
-25730,6856703,206.798231796567,19481.940552701
-25729,6856703,206.798231796567,19481.940552701
-25728,6856703,206.798231796567,19481.940552701
-25727,6856703,206.798231796567,19481.940552701
-25726,6856703,206.798231796567,19481.940552701
-25725,6856703,206.798231796567,19481.940552701
-25724,6856703,206.798231796567,19481.940552701
-25723,6856703,206.798231796567,19481.940552701
-25722,6856703,206.798231796567,19481.940552701
-25721,6856703,206.798231796567,19481.940552701
-25720,6856703,206.798231796567,19481.940552701
-25719,6856703,206.798231796567,19481.940552701
-25718,6856703,206.798231796567,19481.940552701
-25717,6856703,206.798231796567,19481.940552701
-25716,6856703,206.798231796567,19481.940552701
-25715,6856703,206.798231796567,19481.940552701
-25714,6856703,206.798231796567,19481.940552701
-25713,6856703,206.798231796567,19481.940552701
-25712,6856703,206.798231796567,19481.940552701
-25711,6856703,206.798231796567,19481.940552701
-25710,6856703,206.798231796567,19481.940552701
-25709,6856703,206.798231796567,19481.940552701
-25708,6856703,206.798231796567,19481.940552701
-25707,6856703,206.798231796567,19481.940552701
-25706,6856703,206.798231796567,19481.940552701
-25705,6856703,206.798231796567,19481.940552701
-25704,6856703,206.798231796567,19481.940552701
-25703,6856703,206.798231796567,19481.940552701
-25702,6856703,206.798231796567,19481.940552701
-25701,6856703,206.798231796567,19481.940552701
-25700,6856703,206.798231796567,19481.940552701
-25699,6856703,206.798231796567,19481.940552701
-25698,6856703,206.798231796567,19481.940552701
-25697,6856703,206.798231796567,19481.940552701
-25924,6856704,206.798231796567,19481.940552701
-25923,6856704,206.798231796567,19481.940552701
-25922,6856704,206.798231796567,19481.940552701
-25921,6856704,206.798231796567,19481.940552701
-25920,6856704,206.798231796567,19481.940552701
-25919,6856704,206.798143710263,19481.9394429859
-25918,6856704,206.743781120811,19481.251372177
-25917,6856704,206.591261086861,19479.2867134674
-25916,6856704,206.343788412208,19475.9916422599
-25915,6856704,206.004610909485,19471.2598480286
-25914,6856704,205.577021679931,19464.9392541647
-25913,6856704,205.064361483764,19456.8386510173
-25912,6856704,204.470021197175,19446.7342406187
-25911,6856704,203.797444350055,19434.3760908353
-25910,6856704,203.050129736195,19419.4944957981
-25909,6856704,202.231634084978,19401.8062384063
-25908,6856704,201.349167800676,19380.973147827
-25907,6856704,200.476453095502,19355.7976327453
-25906,6856704,199.642479572556,19325.7013474399
-25905,6856704,198.848678561194,19290.4201338208
-25904,6856704,198.096527281359,19249.637791565
-25903,6856704,197.387549501844,19202.9963566375
-25902,6856704,196.777671149862,19150.6594328142
-25901,6856704,196.358301897463,19093.4107769153
-25900,6856704,196.128464034432,19031.2585352627
-25899,6856704,196.085642400212,18964.1502667761
-25898,6856704,196.227308350924,18891.9949568974
-25897,6856704,196.514326870607,18814.8143490642
-25896,6856704,196.894641316405,18732.746962085
-25895,6856704,197.371211105152,18645.7376189993
-25894,6856704,197.947397803069,18553.6927058025
-25893,6856704,198.626496265329,18456.4903325471
-25892,6856704,199.411714858099,18353.9885651386
-25891,6856704,200.306153009447,18246.0332175144
-25890,6856704,201.312775855888,18132.4651946704
-25889,6856704,202.434385756085,18013.1273815289
-25888,6856704,203.673590456033,17887.8710786258
-25887,6856704,205.106683615249,17756.8390290716
-25886,6856704,206.873831018004,17620.6445081982
-25885,6856704,209.003892009886,17480.2869800648
-25884,6856704,211.493215741586,17336.4922981635
-25883,6856704,214.330078396336,17189.7925243648
-25882,6856704,217.502210970971,17040.6506031499
-25881,6856704,220.996746271302,16889.4671131703
-25880,6856704,224.800163902664,16736.5868952522
-25879,6856704,228.836072182483,16582.6723633093
-25878,6856704,232.939254876779,16429.1078193204
-25877,6856704,237.093600128932,16276.5577363033
-25876,6856704,241.289446308171,16125.5702306159
-25875,6856704,245.516301192902,15976.6213797162
-25874,6856704,249.762801526533,15830.1225596839
-25873,6856704,254.016679868319,15686.4280729568
-25872,6856704,258.264740846835,15545.8430274981
-25871,6856704,262.492849071384,15408.63137
-25870,6856704,266.68593106071,15275.0239091157
-25869,6856704,270.827993596191,15145.2260941521
-25868,6856704,274.902160884331,15019.4252459707
-25867,6856704,278.890732804535,14897.796877584
-25866,6856704,282.775266304112,14780.5097011271
-25865,6856704,286.483752975451,14667.768423375
-25864,6856704,289.608199255404,14560.2066221225
-25863,6856704,292.063037179155,14458.4493957027
-25862,6856704,293.843703620476,14362.9419405826
-25861,6856704,294.973152612812,14273.9579091775
-25860,6856704,295.794609445136,14191.4769713414
-25859,6856704,296.395461413532,14116.1263949487
-25858,6856704,296.760064247189,14048.6195132111
-25857,6856704,296.873868806082,13989.5329538722
-25856,6856704,296.723689193302,13939.2946870792
-25855,6856704,296.297959875006,13898.1740353914
-25854,6856704,295.586972458987,13866.2750235
-25853,6856704,294.583083043107,13843.5343183038
-25852,6856704,293.280881996539,13829.7247346112
-25851,6856704,291.67731964989,13824.4648759987
-25850,6856704,289.771783520113,13827.2349839038
-25849,6856704,287.566125177147,13837.3985367071
-25848,6856704,285.064637416653,13854.2286369663
-25847,6856704,282.27398477685,13876.937807545
-25846,6856704,279.203092404739,13904.7095306044
-25845,6856704,275.862999686539,13936.7297316731
-25844,6856704,272.266685844201,13972.2164371476
-25843,6856704,268.428874883659,14010.4460019772
-25842,6856704,264.368095109508,14050.7906106081
-25841,6856704,260.117553064539,14092.8825849084
-25840,6856704,255.697919313409,14136.4641953992
-25839,6856704,251.124274137632,14181.2993895436
-25838,6856704,246.390605271383,14227.0194262792
-25837,6856704,241.512169198601,14273.7072132097
-25836,6856704,236.509944599978,14321.5549801994
-25835,6856704,231.40501875928,14370.767998346
-25834,6856704,226.218413913231,14421.5484164651
-25833,6856704,220.970922637374,14474.0782237164
-25832,6856704,215.682951812832,14528.5027083631
-25831,6856704,210.374374751696,14584.9156372808
-25830,6856704,205.064391217619,14643.3471461232
-25829,6856704,199.771395320759,14703.7550276494
-25828,6856704,194.512851547322,14766.0197649323
-25827,6856704,189.311204001736,14829.9670824853
-25826,6856704,184.251277757503,14895.6419341306
-25825,6856704,179.371641184572,14962.9355649506
-25824,6856704,174.690988376979,15031.6207722375
-25823,6856704,170.226597804888,15101.4229881065
-25822,6856704,165.994271825512,15172.0281337925
-25821,6856704,162.02998024849,15243.1432729004
-25820,6856704,158.392216738836,15314.597296126
-25819,6856704,155.089185733388,15386.142223391
-25818,6856704,152.125726679643,15457.4868253498
-25817,6856704,149.523893908959,15528.4045745169
-25816,6856704,147.362302477855,15599.1406927547
-25815,6856704,145.652354718736,15669.7962964004
-25814,6856704,144.396260196386,15740.4329929333
-25813,6856704,143.594996179279,15811.1018140456
-25812,6856704,143.248435645043,15881.8389665353
-25811,6856704,143.355489909882,15952.661200577
-25810,6856704,143.914262913188,16023.5610480722
-25809,6856704,144.922213635662,16094.5021165274
-25808,6856704,146.376322728671,16165.4145459004
-25807,6856704,148.273259228794,16236.1906558825
-25806,6856704,150.562139077902,16306.6189795474
-25805,6856704,153.072596122605,16376.4059687509
-25804,6856704,155.776888302781,16445.55055412
-25803,6856704,158.660839645049,16514.0522883342
-25802,6856704,161.710750516286,16581.884932224
-25801,6856704,164.913493639421,16648.9915474552
-25800,6856704,168.256591607667,16715.2787764164
-25799,6856704,171.728276112315,16780.6101940656
-25798,6856704,175.317529716752,16844.7986600543
-25797,6856704,179.008747362153,16907.5661475488
-25796,6856704,182.637837665919,16968.2598726773
-25795,6856704,186.097628972241,17027.0818159087
-25794,6856704,189.373876725134,17084.4554487601
-25793,6856704,192.45316951872,17140.7978482478
-25792,6856704,195.322881235471,17196.5100834146
-25791,6856704,197.971136424383,17251.9673845444
-25790,6856704,200.386772899575,17307.5092823971
-25789,6856704,202.559302927484,17363.4298615539
-25788,6856704,204.478874133224,17419.9682587511
-25787,6856704,206.1398847496,17477.2990513818
-25786,6856704,207.587745729994,17535.5705249552
-25785,6856704,208.835715481082,17594.9807475276
-25784,6856704,209.880539121205,17655.6777403171
-25783,6856704,210.71940293426,17717.7369894143
-25782,6856704,211.349903769091,17781.155103987
-25781,6856704,211.770020854632,17845.8439066277
-25780,6856704,211.978089875365,17911.6248898137
-25779,6856704,211.97195160015,17978.1976712182
-25778,6856704,211.748572423498,18045.121815645
-25777,6856704,211.354798226323,18111.7670181001
-25776,6856704,210.935307388682,18177.6112357264
-25775,6856704,210.48541330973,18243.0144449597
-25774,6856704,210.011069824941,18308.0261592484
-25773,6856704,209.518373240785,18372.6761988659
-25772,6856704,209.013541662031,18436.9727782089
-25771,6856704,208.502902510686,18500.9001595111
-25770,6856704,207.992880505994,18564.4159457087
-25769,6856704,207.489986064668,18627.4479732058
-25768,6856704,207.000804099624,18689.8907759438
-25767,6856704,206.531983210936,18751.6016019516
-25766,6856704,206.090225274531,18812.3959722173
-25765,6856704,205.682275442458,18872.0427791496
-25764,6856704,205.313626445946,18930.2108067738
-25763,6856704,204.974930400249,18986.0301234997
-25762,6856704,204.66721933261,19039.122811527
-25761,6856704,204.411702658234,19089.2643334489
-25760,6856704,204.358781693282,19136.21537437
-25759,6856704,204.332987510065,19179.6582135073
-25758,6856704,204.333933479869,19219.6305130449
-25757,6856704,204.364719686981,19256.2018851361
-25756,6856704,204.428467120619,19289.4653394358
-25755,6856704,204.52831169274,19319.5323557607
-25754,6856704,204.667398698158,19346.5276373597
-25753,6856704,204.848877724024,19370.5835711952
-25752,6856704,205.075898009256,19391.8344179963
-25751,6856704,205.349440147626,19410.4068252242
-25750,6856704,205.621234797005,19426.3692626444
-25749,6856704,205.869061214803,19439.8971943613
-25748,6856704,206.091263990665,19451.2018820073
-25747,6856704,206.286181606853,19460.4814049551
-25746,6856704,206.452146752412,19467.9145661778
-25745,6856704,206.587486661006,19473.6546188827
-25744,6856704,206.690523472026,19477.8228113116
-25743,6856704,206.759574613521,19480.501745846
-25742,6856704,206.793768656129,19481.7761662558
-25741,6856704,206.798231796567,19481.940552701
-25740,6856704,206.798231796567,19481.940552701
-25739,6856704,206.798231796567,19481.940552701
-25738,6856704,206.798231796567,19481.940552701
-25737,6856704,206.798231796567,19481.940552701
-25736,6856704,206.798231796567,19481.940552701
-25735,6856704,206.798231796567,19481.940552701
-25734,6856704,206.798231796567,19481.940552701
-25733,6856704,206.798231796567,19481.940552701
-25732,6856704,206.798231796567,19481.940552701
-25731,6856704,206.798231796567,19481.940552701
-25730,6856704,206.798231796567,19481.940552701
-25729,6856704,206.798231796567,19481.940552701
-25728,6856704,206.798231796567,19481.940552701
-25727,6856704,206.798231796567,19481.940552701
-25726,6856704,206.798231796567,19481.940552701
-25725,6856704,206.798231796567,19481.940552701
-25724,6856704,206.798231796567,19481.940552701
-25723,6856704,206.798231796567,19481.940552701
-25722,6856704,206.798231796567,19481.940552701
-25721,6856704,206.798231796567,19481.940552701
-25720,6856704,206.798231796567,19481.940552701
-25719,6856704,206.798231796567,19481.940552701
-25718,6856704,206.798231796567,19481.940552701
-25717,6856704,206.798231796567,19481.940552701
-25716,6856704,206.798231796567,19481.940552701
-25715,6856704,206.798231796567,19481.940552701
-25714,6856704,206.798231796567,19481.940552701
-25713,6856704,206.798231796567,19481.940552701
-25712,6856704,206.798231796567,19481.940552701
-25711,6856704,206.798231796567,19481.940552701
-25710,6856704,206.798231796567,19481.940552701
-25709,6856704,206.798231796567,19481.940552701
-25708,6856704,206.798231796567,19481.940552701
-25707,6856704,206.798231796567,19481.940552701
-25706,6856704,206.798231796567,19481.940552701
-25705,6856704,206.798231796567,19481.940552701
-25704,6856704,206.798231796567,19481.940552701
-25703,6856704,206.798231796567,19481.940552701
-25702,6856704,206.798231796567,19481.940552701
-25701,6856704,206.798231796567,19481.940552701
-25700,6856704,206.798231796567,19481.940552701
-25699,6856704,206.798231796567,19481.940552701
-25698,6856704,206.798231796567,19481.940552701
-25697,6856704,206.798231796567,19481.940552701
-25924,6856705,206.798231796567,19481.940552701
-25923,6856705,206.798231796567,19481.940552701
-25922,6856705,206.798231796567,19481.940552701
-25921,6856705,206.798231796567,19481.940552701
-25920,6856705,206.798231796567,19481.940552701
-25919,6856705,206.784295392973,19481.7647720955
-25918,6856705,206.680546053791,19480.4429412499
-25917,6856705,206.47820502539,19477.7978569677
-25916,6856705,206.180471404777,19473.7443731572
-25915,6856705,205.790588008878,19468.1457220133
-25914,6856705,205.311843785429,19460.8202839482
-25913,6856705,204.74757633081,19451.5482769622
-25912,6856705,204.101174512506,19440.0783645726
-25911,6856705,203.376081192062,19426.1341807192
-25910,6856705,202.575796042135,19409.4207692072
-25909,6856705,201.703878448566,19389.6309342137
-25908,6856705,200.76714366902,19366.409955488
-25907,6856705,199.838559759969,19338.5671412489
-25906,6856705,198.948266006488,19305.5025982708
-25905,6856705,198.09770554782,19266.9416349472
-25904,6856705,197.288370732898,19222.5592602005
-25903,6856705,196.524910499017,19172.0203239229
-25902,6856705,195.907788763963,19115.9985388276
-25901,6856705,195.482913911193,19054.9394161913
-25900,6856705,195.247826757968,18988.82835217
-25899,6856705,195.199418968873,18917.6081883384
-25898,6856705,195.277438520997,18841.4098590253
-25897,6856705,195.446255462124,18760.359158792
-25896,6856705,195.709482759758,18674.4255349118
-25895,6856705,196.070712048711,18583.5356347609
-25894,6856705,196.533499063228,18487.5824477788
-25893,6856705,197.101346790319,18386.4340196166
-25892,6856705,197.777686094731,18279.9417189131
-25891,6856705,198.56585355572,18167.9480387297
-25890,6856705,199.469066250148,18050.2939174282
-25889,6856705,200.490393217087,17926.8255679349
-25888,6856705,201.696018648277,17797.6390094846
-25887,6856705,203.239624892789,17663.3142410181
-25886,6856705,205.124123671065,17524.0635519177
-25885,6856705,207.375181941774,17380.8545809749
-25884,6856705,209.989451501956,17234.4112625391
-25883,6856705,212.955407645771,17085.2674561877
-25882,6856705,216.260975339147,16933.8887477355
-25881,6856705,219.893472674303,16780.6787288196
-25880,6856705,223.837538352178,16625.995977875
-25879,6856705,227.940359043855,16470.99518919
-25878,6856705,232.107410992865,16316.7826323661
-25877,6856705,236.329910244574,16163.9760288774
-25876,6856705,240.598255785748,16013.1114642426
-25875,6856705,244.901978053836,15864.6498793744
-25874,6856705,249.229692785561,15718.9839117231
-25873,6856705,253.569062302002,15576.4451247856
-25872,6856705,257.906766528554,15437.3116152833
-25871,6856705,262.228486210741,15301.8159255901
-25870,6856705,266.518900897824,15170.1531171664
-25869,6856705,270.761704312024,15042.4887830549
-25868,6856705,274.939639687393,14918.9667000925
-25867,6856705,279.034557532885,14799.7157525059
-25866,6856705,283.027498031077,14684.8557077228
-25865,6856705,286.776763907802,14574.5954478086
-25864,6856705,289.888334520646,14469.5718310005
-25863,6856705,292.329188917971,14370.3103287266
-25862,6856705,294.092050473403,14277.1757781231
-25861,6856705,295.239819895396,14190.2969335006
-25860,6856705,296.147677436815,14109.8922154481
-25859,6856705,296.832677593761,14036.7091454311
-25858,6856705,297.27840609529,13971.4139833551
-25857,6856705,297.469558733659,13914.5420290463
-25856,6856705,297.392223991999,13866.4858635632
-25855,6856705,297.034154831951,13827.4853245578
-25854,6856705,296.385019904591,13797.6205964688
-25853,6856705,295.436624684141,13776.8096833056
-25852,6856705,294.183093965611,13764.8112704235
-25851,6856705,292.621008788587,13761.2335888304
-25850,6856705,290.74949302812,13765.5494094168
-25849,6856705,288.570247426022,13777.1167693969
-25848,6856705,286.08753146609,13795.2045306609
-25847,6856705,283.308095960704,13819.0214475782
-25846,6856705,280.241071284889,13847.7471248701
-25845,6856705,276.897817707683,13880.5631000394
-25844,6856705,273.291745155976,13916.6822942167
-25843,6856705,269.439505994908,13955.3848107209
-25842,6856705,265.373994715471,13996.1954899133
-25841,6856705,261.117091753635,14038.7670157964
-25840,6856705,256.687038778343,14082.8069128339
-25839,6856705,252.089463960563,14127.9371812848
-25838,6856705,247.324150993385,14173.9064961732
-25837,6856705,242.412422910751,14220.8527130229
-25836,6856705,237.376130380425,14268.9458957553
-25835,6856705,232.237224017408,14318.3714953924
-25834,6856705,227.017566482949,14369.3144523236
-25833,6856705,221.738754486733,14421.9423636326
-25832,6856705,216.421950481148,14476.3890877172
-25831,6856705,211.087723842574,14532.7400177508
-25830,6856705,205.755901459309,14591.0200239305
-25829,6856705,200.44542784528,14651.1847634752
-25828,6856705,195.174235128773,14713.1157163193
-25827,6856705,189.95912348691,14776.6189571535
-25826,6856705,184.816716337957,14841.4313570742
-25825,6856705,179.824273050473,14907.4889717517
-25824,6856705,175.035857448412,14974.6911077655
-25823,6856705,170.468849458756,15042.7791296367
-25822,6856705,166.170868459954,15111.5337131079
-25821,6856705,162.197361281924,15180.8391767198
-25820,6856705,158.556353150672,15250.5027436267
-25819,6856705,155.253936225031,15320.2906991308
-25818,6856705,152.294581374014,15389.9318682913
-25817,6856705,149.682009822549,15459.1227131788
-25816,6856705,147.481467527404,15527.9291305334
-25815,6856705,145.735023847206,15596.5760288688
-25814,6856705,144.444310101588,15665.1424113353
-25813,6856705,143.60969713606,15733.6977639693
-25812,6856705,143.230433392775,15802.2976656835
-25811,6856705,143.30479784552,15870.9790936544
-25810,6856705,143.830264619355,15939.7556828635
-25809,6856705,144.803675515692,16008.6131251488
-25808,6856705,146.221416233408,16077.5048084986
-25807,6856705,148.079591866036,16146.347710995
-25806,6856705,150.374197291587,16215.0184842437
-25805,6856705,153.038875558074,16283.2707391633
-25804,6856705,155.902007500858,16350.8171363896
-25803,6856705,158.940710869039,16417.6635799175
-25802,6856705,162.140882602305,16483.8066872417
-25801,6856705,165.489054307567,16549.2154316887
-25800,6856705,168.972468132302,16613.8254687577
-25799,6856705,172.579133163387,16677.5324406464
-25798,6856705,176.297863408856,16740.1841832569
-25797,6856705,180.118298936872,16801.5718138334
-25796,6856705,183.91520607649,16861.2662195916
-25795,6856705,187.537013213223,16919.1754283442
-25794,6856705,190.969043971005,16975.7483949143
-25793,6856705,194.197928301429,17031.4312693908
-25792,6856705,197.211105326149,17086.6544577446
-25791,6856705,199.99678424106,17141.8223176706
-25790,6856705,202.543902913662,17197.3028520342
-25789,6856705,204.842085582196,17253.4175627739
-25788,6856705,206.88160079955,17310.4316120643
-25787,6856705,208.653320506138,17368.5444137332
-25786,6856705,210.151213708081,17427.8806850451
-25785,6856705,211.422233259012,17488.532483899
